DateTime,Cloudiness (0 - 1),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/15/2013 16:00,0.610153241,1.11529012,0.52053,22.997
07/15/2013 17:00,0.843701102,1.528478316,0.58492,21.653
07/15/2013 18:00,0.781261505,1.604236408,0.54702,21.342
07/15/2013 19:00,0.950868906,1.280769978,0.58836,20.506
07/15/2013 20:00,0.998398987,0.766291332,0.58915,19.838
07/15/2013 21:00,0.999899937,0.702375571,0.60487,19.386
07/15/2013 22:00,0.999899937,2.402967506,0.62213,18.125
07/15/2013 23:00,0.999899937,2.620548594,0.58916,17.316
07/16/2013 0:00,0.999799873,2.593637617,0.61586,16.508
07/16/2013 1:00,0.999899937,1.837000897,0.63268,15.865
07/16/2013 2:00,0.999799873,0.563765691,0.66637,15.079
07/16/2013 3:00,1,0.078526875,0.83288,11.867
07/16/2013 4:00,0.99969981,0.188838425,0.89385,10.242
07/16/2013 5:00,0.97648512,0.437686669,0.84191,11.456
07/16/2013 6:00,0.793169041,0.063953154,0.7318,14.721
07/16/2013 7:00,0.618358393,0.879939713,0.66225,16.888
07/16/2013 8:00,0.450952428,1.112223648,0.5613,19.266
07/16/2013 9:00,0.317568033,1.712716352,0.50512,20.458
07/16/2013 10:00,0.209299516,1.545869851,0.48446,21.581
07/16/2013 11:00,0.106634198,1.160485723,0.494,22.084
07/16/2013 12:00,0.117140999,1.304334432,0.46315,23.19
07/16/2013 13:00,0.127948362,1.31110034,0.41896,23.6
07/16/2013 14:00,0.167873263,1.290060051,0.42827,24.059
07/16/2013 15:00,0.48597467,0.619907917,0.46097,24.035
07/16/2013 16:00,0.480271027,1.497568273,0.4481,24.084
07/16/2013 17:00,0.608852436,1.286726724,0.42151,23.842
07/16/2013 18:00,0.777859425,0.899599577,0.44813,23.286
07/16/2013 19:00,0.933658003,0.28045325,0.51498,21.701
07/16/2013 20:00,0.997398353,0,0.70263,17.982
07/16/2013 21:00,1,0.185099075,0.77554,15.508
07/16/2013 22:00,1,0,0.84693,14.1
07/16/2013 23:00,1,0.79648675,0.8097,14.315
07/17/2013 0:00,1,0.050481575,0.83486,13.334
07/17/2013 1:00,0.999899937,0.484249,0.84857,12.71
07/17/2013 2:00,1,0.71609025,0.86533,12.084
07/17/2013 3:00,1,0.6730875,0.88133,11.456
07/17/2013 4:00,0.999799873,0.6188665,0.88022,11.214
07/17/2013 5:00,0.975184289,0.87501375,0.88896,11.02
07/17/2013 6:00,0.798372348,0.9423225,0.83345,12.95
07/17/2013 7:00,0.627764421,0.228101875,0.72032,16.769
07/17/2013 8:00,0.463460402,0.166402175,0.52602,21.509
07/17/2013 9:00,0.31896894,1.610625894,0.4708,23.407
07/17/2013 10:00,0.210500306,1.537078725,0.41625,24.398
07/17/2013 11:00,0.138154601,1.428995358,0.41632,25.64
07/17/2013 12:00,0.122945001,1.255589363,0.41375,25.396
07/17/2013 13:00,0.135252601,0.144740852,0.38232,26.596
07/17/2013 14:00,0.208098727,1.697121089,0.34234,27.46
07/17/2013 15:00,0.32066998,1.126489434,0.36517,27.46
07/17/2013 16:00,0.463160184,0.583654046,0.38477,27.039
07/17/2013 17:00,0.622961348,0.475003667,0.38357,26.842
07/17/2013 18:00,0.782462294,1.316112532,0.42181,25.566
07/17/2013 19:00,0.932257122,0.35150125,0.46969,24.059
07/17/2013 20:00,0.997698543,0,0.53132,21.94
07/17/2013 21:00,1,0.32719525,0.73522,17.768
07/17/2013 22:00,0.999899937,0,0.79885,16.079
07/17/2013 23:00,1,0.60016975,0.79864,15.984
07/18/2013 0:00,1,0.688045,0.81477,15.365
07/18/2013 1:00,1,0.73104775,0.83873,14.554
07/18/2013 2:00,1,0.69552375,0.85751,13.885
07/18/2013 3:00,1,0,0.8904,12.686
07/18/2013 4:00,0.999799873,0.58521225,0.89571,12.589
07/18/2013 5:00,0.976785305,0.72917825,0.89463,12.686
07/18/2013 6:00,0.802575068,0.58521225,0.82137,14.864
07/18/2013 7:00,0.63406833,0,0.69947,18.791
07/18/2013 8:00,0.526700384,0.4823795,0.60882,22.612
07/18/2013 9:00,0.330176023,0.507412719,0.48445,24.568
07/18/2013 10:00,0.231613666,0.26668455,0.41359,26.154
07/18/2013 11:00,0.229212087,1.341217819,0.37677,26.694
07/18/2013 12:00,0.069210463,1.191238994,0.3978,27.435
07/18/2013 13:00,0.090524626,0.662727045,0.36623,27.857
07/18/2013 14:00,0.148661145,0.540135799,0.33908,28.33
07/18/2013 15:00,0.286448293,1.297999462,0.35347,28.205
07/18/2013 16:00,0.454954946,0.958943745,0.37495,27.882
07/18/2013 17:00,0.846803049,0.415432526,0.43381,26.056
07/18/2013 18:00,0.786064577,1.051264885,0.40613,26.867
07/18/2013 19:00,0.935058893,0.568388075,0.4501,25.493
07/18/2013 20:00,0.998398987,0,0.67743,20.601
07/18/2013 21:00,1,0,0.73686,18.458
07/18/2013 22:00,1,0.8525775,0.75955,17.768
07/18/2013 23:00,1,0.6375635,0.7843,17.007
07/19/2013 0:00,1,0.37580725,0.81974,15.865
07/19/2013 1:00,1,0.448725,0.83095,15.222
07/19/2013 2:00,1,0.60016975,0.84852,14.792
07/19/2013 3:00,1,0.7142205,0.86201,14.195
07/19/2013 4:00,0.999899937,0,0.86873,13.741
07/19/2013 5:00,0.961575678,0.57960325,0.85817,14.052
07/19/2013 6:00,0.867215957,0.5478185,0.81038,15.889
07/19/2013 7:00,0.795370503,0.30101975,0.79772,17.506
07/19/2013 8:00,0.598045587,0.77031125,0.63301,21.414
07/19/2013 9:00,0.344585154,0.226239926,0.45476,25.591
07/19/2013 10:00,0.23451541,0.758339873,0.42465,26.645
07/19/2013 11:00,0.248224174,1.077112081,0.44442,27.311
07/19/2013 12:00,0.06720929,0.578298908,0.40447,28.405
07/19/2013 13:00,0.001934366,1.136956088,0.38758,29.131
07/19/2013 14:00,0.756445845,0.772624585,0.42674,27.336
07/19/2013 15:00,0.767953147,0.500189399,0.4465,26.301
07/19/2013 16:00,0.834795411,0.075716573,0.47245,26.031
07/19/2013 17:00,0.565124705,0.995111204,0.44698,26.99
07/19/2013 18:00,0.844201353,0.536759834,0.43156,27.237
07/19/2013 19:00,0.961775804,0.6786965,0.59835,24.156
07/19/2013 20:00,0.998599113,0,0.64284,22.228
07/19/2013 21:00,1,0.28606225,0.71497,20.816
07/19/2013 22:00,1,0.5833425,0.78779,18.933
07/19/2013 23:00,1,0.77965975,0.81124,18.196
07/20/2013 0:00,1,0.568385,0.83597,16.959
07/20/2013 1:00,0.999899937,0.65065125,0.8161,17.102
07/20/2013 2:00,1,0.878753,0.78772,17.292
07/20/2013 3:00,1,0.34589225,0.78383,16.65
07/20/2013 4:00,1,0.121529675,0.80817,15.889
07/20/2013 5:00,0.974083592,0.802096,0.79375,16.174
07/20/2013 6:00,0.816283746,0.52725175,0.75209,18.315
07/20/2013 7:00,0.637470495,0.679296405,0.60438,22.132
07/20/2013 8:00,0.4519531,1.51077343,0.53045,24.471
07/20/2013 9:00,0.383409711,2.41875574,0.51289,24.835
07/20/2013 10:00,0.23661677,1.750101344,0.49129,26.154
07/20/2013 11:00,0.212901713,0.955598803,0.44751,27.163
07/20/2013 12:00,0.119742439,1.571028216,0.43051,27.757
07/20/2013 13:00,0.590040467,2.090671821,0.45957,26.891
07/20/2013 14:00,0.731229865,2.446535273,0.4757,26.301
07/20/2013 15:00,0.66518807,2.215961294,0.46676,26.399
07/20/2013 16:00,0.848103854,1.674723398,0.45638,25.86
07/20/2013 17:00,0.774957595,1.668315566,0.44778,26.007
07/20/2013 18:00,0.910943601,1.91435009,0.46978,25.176
07/20/2013 19:00,0.966078532,1.471473708,0.50149,23.914
07/20/2013 20:00,0.997998734,1.0675915,0.54428,22.252
07/20/2013 21:00,0.999799873,0.846970564,0.57759,20.888
07/20/2013 22:00,1,0,0.68464,18.862
07/20/2013 23:00,1,0,0.78458,16.603
07/21/2013 0:00,1,0.2243625,0.78794,16.603
07/21/2013 1:00,1,0.0149575,0.84271,14.745
07/21/2013 2:00,1,0.013087813,0.8124,14.792
07/21/2013 3:00,0.999799873,1.451050966,0.65925,17.697
07/21/2013 4:00,1,0,0.76669,15.579
07/21/2013 5:00,0.968279925,0,0.8433,14.649
07/21/2013 6:00,0.804576327,0,0.72024,17.173
07/21/2013 7:00,0.635969573,0.645811394,0.58388,20.386
07/21/2013 8:00,0.467763139,2.063867276,0.53117,21.605
07/21/2013 9:00,0.324972716,1.166628129,0.49469,22.612
07/21/2013 10:00,0.212001228,1.616188849,0.47602,23.479
07/21/2013 11:00,0.140155774,1.415275589,0.44468,24.205
07/21/2013 12:00,0.128848333,1.027916749,0.40728,24.884
07/21/2013 13:00,0.143157962,1.697680368,0.37053,25.786
07/21/2013 14:00,0.21380237,2.886703354,0.37197,26.227
07/21/2013 15:00,0.320770081,2.833032218,0.35212,26.424
07/21/2013 16:00,0.45745654,2.312706764,0.36721,26.129
07/21/2013 17:00,0.614055743,2.576168808,0.36418,25.762
07/21/2013 18:00,0.775457846,2.425619682,0.38541,25.079
07/21/2013 19:00,0.932257122,1.467923809,0.40419,23.842
07/21/2013 20:00,0.998098796,0,0.54987,19.886
07/21/2013 21:00,1,0.001869688,0.67677,16.793
07/21/2013 22:00,1,0.340473185,0.75649,15.007
07/21/2013 23:00,1,0.209405,0.76959,15.079
07/22/2013 0:00,1,0.087875325,0.82861,13.214
07/22/2013 1:00,1,0,0.85553,12.349
07/22/2013 2:00,1,0.29915,0.84522,12.541
07/22/2013 3:00,1,0.121529675,0.88183,11.77
07/22/2013 4:00,0.999799873,0.274844,0.85005,12.301
07/22/2013 5:00,0.982689039,0.2898015,0.87072,11.335
07/22/2013 6:00,0.788666188,0.97410725,0.80811,13.717
07/22/2013 7:00,0.617958159,0.7273085,0.67363,17.982
07/22/2013 8:00,0.454454695,0.390889849,0.52427,22.06
07/22/2013 9:00,0.317067697,0.984750528,0.51842,23.769
07/22/2013 10:00,0.209699751,0.683408628,0.43806,24.933
07/22/2013 11:00,0.134052068,0.675267868,0.41998,25.982
07/22/2013 12:00,0.119643108,0.634135657,0.34775,26.768
07/22/2013 13:00,0.140055587,0.479417064,0.33608,28.006
07/22/2013 14:00,0.215803628,0.591655006,0.32101,27.807
07/22/2013 15:00,0.324272263,0.168084796,0.30732,28.505
07/22/2013 16:00,0.465161442,0.24378459,0.32017,28.405
07/22/2013 17:00,0.619359065,0.63234423,0.34888,27.981
07/22/2013 18:00,0.779760582,0.766900015,0.36758,27.188
07/22/2013 19:00,0.93425839,0,0.43249,25.469
07/22/2013 20:00,0.998398987,0,0.56518,21.246
07/22/2013 21:00,0.999899937,0.226239926,0.63346,18.981
07/22/2013 22:00,1,0.001869688,0.76283,16.174
07/22/2013 23:00,0.999899937,0.0467422,0.78139,15.889
07/23/2013 0:00,0.999899937,1.0021525,0.75777,15.913
07/23/2013 1:00,0.999899937,0.4580735,0.81064,14.745
07/23/2013 2:00,1,0.001869688,0.82,14.124
07/23/2013 3:00,0.999899937,0.1047025,0.83187,13.693
07/23/2013 4:00,0.999899937,0.21501405,0.86003,12.782
07/23/2013 5:00,0.981388217,0.149575,0.86277,12.469
07/23/2013 6:00,0.803075319,0.89745,0.76903,15.079
07/23/2013 7:00,0.632667509,0.529124803,0.65178,19.552
07/23/2013 8:00,0.470564867,0.574042719,0.47049,24.447
07/23/2013 9:00,0.331877063,1.268108495,0.45136,26.007
07/23/2013 10:00,0.224008866,1.185436408,0.35789,27.559
07/23/2013 11:00,0.367299539,0.39943544,0.36899,28.28
07/23/2013 12:00,0.097428973,0.670052861,0.29827,29.559
07/23/2013 13:00,0.198392566,0.790302927,0.27793,30.395
07/23/2013 14:00,0.419732672,0.309013471,0.28157,30.192
07/23/2013 15:00,0.824388883,0.256719747,0.3042,29.685
07/23/2013 16:00,0.463460402,0.619160224,0.29508,30.293
07/23/2013 17:00,0.579433821,1.16317109,0.31499,29.913
07/23/2013 18:00,0.88722863,0.842457494,0.35907,28.081
07/23/2013 19:00,0.979386949,0.134318525,0.40437,26.154
07/23/2013 20:00,0.99939962,0,0.53953,23.311
07/23/2013 21:00,1,0.2262322,0.5656,21.318
07/23/2013 22:00,1,0.0448725,0.6532,20.029
07/23/2013 23:00,1,0.3496315,0.67246,18.981
07/24/2013 0:00,1,0.80957475,0.64279,19.362
07/24/2013 1:00,1,0,0.68611,18.22
07/24/2013 2:00,1,0.7329175,0.70973,17.126
07/24/2013 3:00,1,0,0.8242,15.269
07/24/2013 4:00,0.999899937,0.25053825,0.80155,14.888
07/24/2013 5:00,0.976385053,0.280459482,0.82429,14.697
07/24/2013 6:00,0.82248764,0.891841,0.67132,19.338
07/24/2013 7:00,0.625262826,0.516751319,0.5459,23.166
07/24/2013 8:00,0.485074099,0.530530211,0.55509,24.544
07/24/2013 9:00,0.359994872,0.535073789,0.50488,25.518
07/24/2013 10:00,0.385010735,0.014602726,0.46625,27.039
07/24/2013 11:00,0.451252647,1.476467391,0.46338,26.817
07/24/2013 12:00,0.197091761,1.567685864,0.41455,28.23
07/24/2013 13:00,0.508088618,0.989834944,0.38891,28.805
07/24/2013 14:00,0.221006935,1.337799032,0.33566,29.786
07/24/2013 15:00,0.791868236,0.554175476,0.32147,29.509
07/24/2013 16:00,0.52169728,0.203521291,0.35863,30.446
07/24/2013 17:00,0.78416342,0.74556459,0.37705,28.98
07/24/2013 18:00,0.903839137,0.09722375,0.42228,28.355
07/24/2013 19:00,0.989393286,0.013087813,0.48748,25.933
07/24/2013 20:00,0.999499683,0.039263425,0.53754,24.35
07/24/2013 21:00,1,0.001869688,0.63548,21.988
07/24/2013 22:00,1,0,0.66321,21.485
07/24/2013 23:00,1,0.001869688,0.69977,20.697
07/25/2013 0:00,1,0.28606225,0.69032,20.363
07/25/2013 1:00,1,0.981586,0.6579,20.673
07/25/2013 2:00,1,0.087875325,0.68214,19.433
07/25/2013 3:00,1,0,0.72204,18.41
07/25/2013 4:00,1,0.078526875,0.76708,17.554
07/25/2013 5:00,0.989393286,0.66934825,0.76637,17.625
07/25/2013 6:00,0.954771373,0,0.77401,18.576
07/25/2013 7:00,0.923251424,0,0.75687,19.409
07/25/2013 8:00,0.94176314,0.121529675,0.83328,19.838
07/25/2013 9:00,0.868916997,0.459943,0.80332,20.124
07/25/2013 10:00,0.693606013,0.1047025,0.74731,21.557
07/25/2013 11:00,0.570828348,0.598311685,0.62354,23.963
07/25/2013 12:00,0.158867642,0.722360105,0.50054,26.596
07/25/2013 13:00,0.12974916,0.622212664,0.42376,27.906
07/25/2013 14:00,0.462759949,0.973116278,0.45225,27.857
07/25/2013 15:00,0.615556665,1.021234665,0.45792,27.683
07/25/2013 16:00,0.562523095,1.605548958,0.50045,28.006
07/25/2013 17:00,0.637770714,1.116009385,0.51056,27.385
07/25/2013 18:00,0.846803049,0.8712745,0.55317,26.694
07/25/2013 19:00,0.950168461,0.38141625,0.54303,26.227
07/25/2013 20:00,0.999199493,0.72917825,0.72925,22.925
07/25/2013 21:00,1,0.77965975,0.83408,21.079
07/25/2013 22:00,1,0.46181275,0.84586,20.363
07/25/2013 23:00,1,0,0.84219,19.719
07/26/2013 0:00,1,0,0.88968,18.458
07/26/2013 1:00,1,0.473031,0.90422,18.006
07/26/2013 2:00,1,0.55155775,0.93401,16.936
07/26/2013 3:00,1,0.364589,0.92951,16.722
07/26/2013 4:00,0.999899937,0.74600525,0.92577,16.603
07/26/2013 5:00,0.970381251,0.80583525,0.90283,17.221
07/26/2013 6:00,0.829992424,0.94045275,0.85796,18.767
07/26/2013 7:00,0.685500962,0.5983,0.74886,21.461
07/26/2013 8:00,0.51719434,0.55155775,0.64071,24.933
07/26/2013 9:00,0.371702291,0.609621476,0.56556,26.768
07/26/2013 10:00,0.253927731,1.148085564,0.49958,28.33
07/26/2013 11:00,0.602548441,0.365168622,0.4358,29.231
07/26/2013 12:00,0.13445196,0.579452379,0.56346,27.262
07/26/2013 13:00,0.172776437,0.234837513,0.43108,30.014
07/26/2013 14:00,0.73583282,0.650675427,0.42597,29.888
07/26/2013 15:00,0.646175984,1.35828655,0.49224,29.408
07/26/2013 16:00,0.503385647,0.914619204,0.41564,30.446
07/26/2013 17:00,0.651179173,1.134887973,0.41555,30.065
07/26/2013 18:00,0.924952498,0.6843055,0.46368,28.68
07/26/2013 19:00,0.961775804,0,0.53897,28.081
07/26/2013 20:00,0.999499683,0,0.63691,24.665
07/26/2013 21:00,1,0,0.70612,22.685
07/26/2013 22:00,1,0,0.76773,21.509
07/26/2013 23:00,1,0.47490075,0.78043,21.127
07/27/2013 0:00,1,0,0.84131,19.576
07/27/2013 1:00,1,0,0.88091,18.648
07/27/2013 2:00,1,0.003739375,0.86236,19.243
07/27/2013 3:00,1,0.0280453,0.86444,18.838
07/27/2013 4:00,1,0,0.89882,17.554
07/27/2013 5:00,0.982889165,0.06917845,0.91805,17.649
07/27/2013 6:00,0.88222544,0.76096275,0.86412,19.29
07/27/2013 7:00,0.678696631,0.155184075,0.79416,22.228
07/27/2013 8:00,0.519295701,0.45059475,0.64804,25.664
07/27/2013 9:00,0.378306505,1.20506122,0.60489,26.941
07/27/2013 10:00,0.269737769,1.173015412,0.57406,28.68
07/27/2013 11:00,0.197892316,0.958188789,0.50439,30.04
07/27/2013 12:00,0.177779541,1.324880438,0.47406,31.29
07/27/2013 13:00,0.202595286,0.817652144,0.43274,32.375
07/27/2013 14:00,0.303359019,1.400400793,0.42034,32.923
07/27/2013 15:00,0.766952475,0.889053695,0.4,32
07/27/2013 16:00,0.796070871,0.283804778,0.43194,31.367
07/27/2013 17:00,0.703412275,0.45277729,0.39677,32.193
07/27/2013 18:00,0.795770737,0.171380101,0.42904,31.444
07/27/2013 19:00,0.960174789,0.50107625,0.50405,29.282
07/27/2013 20:00,0.99939962,0,0.63571,26.154
07/27/2013 21:00,1,0,0.7318,23.335
07/27/2013 22:00,0.999899937,0.992804,0.74015,22.805
07/27/2013 23:00,1,0.48050975,0.77675,21.845
07/28/2013 0:00,1,0.50481575,0.78226,21.461
07/28/2013 1:00,1,0,0.84794,19.933
07/28/2013 2:00,1,0.003739375,0.86214,19.266
07/28/2013 3:00,1,0.168271875,0.90044,18.22
07/28/2013 4:00,0.999899937,0.031784675,0.9147,17.697
07/28/2013 5:00,0.986391389,0,0.91769,17.078
07/28/2013 6:00,0.83509563,0.46742175,0.89848,18.743
07/28/2013 7:00,0.681998695,0,0.7505,22.877
07/28/2013 8:00,0.510189978,0.4488262,0.7029,25.127
07/28/2013 9:00,0.368400227,0.828279941,0.64411,26.965
07/28/2013 10:00,0.266035471,1.013532784,0.57757,29.131
07/28/2013 11:00,0.190787766,0.837757705,0.52254,30.573
07/28/2013 12:00,0.176678853,1.557270174,0.45562,32.375
07/28/2013 13:00,0.192588907,1.310576233,0.4321,33.29
07/28/2013 14:00,0.51719434,0.672360131,0.40769,33.632
07/28/2013 15:00,0.737433759,0.74600525,0.46949,32.115
07/28/2013 16:00,0.562923329,0.827443979,0.46068,32.74
07/28/2013 17:00,0.650278603,0.351998156,0.44733,33.5
07/28/2013 18:00,0.825489571,0.603709203,0.45163,32.923
07/28/2013 19:00,0.980887906,0.051066787,0.52665,30.752
07/28/2013 20:00,0.999599747,0.60951825,0.63894,27.733
07/28/2013 21:00,1,0.024305938,0.71192,25.811
07/28/2013 22:00,1,0,0.74956,24.326
07/28/2013 23:00,1,0.001869688,0.80937,22.685
07/29/2013 0:00,1,0,0.86567,20.912
07/29/2013 1:00,1,0,0.89174,20.219
07/29/2013 2:00,1,0.048611875,0.90519,19.505
07/29/2013 3:00,0.999899937,0,0.94498,18.339
07/29/2013 4:00,0.999799873,0.60016975,0.9582,18.362
07/29/2013 5:00,0.982588981,0,0.96121,17.911
07/29/2013 6:00,0.855608639,0.3440225,0.9167,19.91
07/29/2013 7:00,0.688502807,0.26736525,0.80361,23.19
07/29/2013 8:00,0.525399578,1.13315403,0.68513,25.909
07/29/2013 9:00,0.384010063,1.355234573,0.52267,28.529
07/29/2013 10:00,0.266935956,1.448081178,0.51056,29.812
07/29/2013 11:00,0.197091761,1.542765191,0.4725,31.084
07/29/2013 12:00,0.188886608,0.884032069,0.44976,32.167
07/29/2013 13:00,0.202695302,1.628626666,0.40204,33.054
07/29/2013 14:00,0.279844079,1.886125391,0.37581,33.844
07/29/2013 15:00,0.391114612,2.313014278,0.3565,34.669
07/29/2013 16:00,0.564924588,1.536256217,0.293,34.615
07/29/2013 17:00,0.826890392,3.371870765,0.27044,34.295
07/29/2013 18:00,0.829892323,7.059766999,0.3724,29.357
07/29/2013 19:00,0.97508423,4.533388559,0.36938,26.301
07/29/2013 20:00,0.999599747,1.554440249,0.43409,24.593
07/29/2013 21:00,1,0.516199692,0.46773,22.997
07/29/2013 22:00,1,0.211943747,0.51388,22.516
07/29/2013 23:00,1,0.304759,0.55732,22.012
07/30/2013 0:00,0.999899937,0.001869688,0.6559,19.695
07/30/2013 1:00,0.999899937,0.4823795,0.6727,18.125
07/30/2013 2:00,1,1.462917802,0.54526,20.983
07/30/2013 3:00,1,1.891059281,0.6938,18.576
07/30/2013 4:00,1,0.024305938,0.83678,16.103
07/30/2013 5:00,0.99909943,0,0.93937,15.341
07/30/2013 6:00,0.964777709,0,0.93423,16.198
07/30/2013 7:00,0.821486968,0.87501375,0.87658,17.506
07/30/2013 8:00,0.789967079,0.05235125,0.81643,18.91
07/30/2013 9:00,0.576932226,0.918033635,0.68477,21.055
07/30/2013 10:00,0.77585808,0.209079224,0.61086,21.414
07/30/2013 11:00,0.371702291,0.646409049,0.50275,23.431
07/30/2013 12:00,0.4073248,2.306022112,0.44524,24.398
07/30/2013 13:00,0.307061403,2.277197946,0.38061,25.566
07/30/2013 14:00,0.338781495,0.656718146,0.40819,25.42
07/30/2013 15:00,0.508588954,1.390899213,0.33717,26.227
