DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C),Cloudiness (0 - 1)
07/31/2013 16:00,613.0566,0.151352335,0.4263,26.68,0.17
07/31/2013 17:00,234.13173,1.119094982,0.4935,25.95,0.25
07/31/2013 18:00,88.02864,0.902857752,0.4783,25.05,0.38
07/31/2013 19:00,52.74732,0.2785835,0.509,24.05,0.96
07/31/2013 20:00,0,0,0.6736,20.27,0
07/31/2013 21:00,0,0.85070775,0.916,15.73,0
07/31/2013 22:00,0,0.001869688,0.999,13.66,0
07/31/2013 23:00,0,0,0.999,12.44,0
08/01/2013 0:00,0,0.001869688,0.999,11.3,0
08/01/2013 1:00,0.08733,0.06730875,0.999,11.19,0
08/01/2013 2:00,0,0.1346175,0.999,10.44,0
08/01/2013 3:00,0,0.018696875,0.999,10.29,0
08/01/2013 4:00,0,1.34430525,0.999,9.86,0
08/01/2013 5:00,16.41804,0,0.999,9.5,0
08/01/2013 6:00,173.17539,0.97971625,0.999,13.26,0.01
08/01/2013 7:00,376.91628,0.8226625,0.767,19.39,0
08/01/2013 8:00,635.7624,0.596477137,0.6668,23.19,0.01
08/01/2013 9:00,817.4088,1.036248954,0.5358,25.81,0.02
08/01/2013 10:00,1061.9328,0.827942423,0.5107,26.77,0
08/01/2013 11:00,1222.62,0.971584626,0.4829,27.38,0.01
08/01/2013 12:00,1199.0409,0.504635549,0.4732,27.61,0
08/01/2013 13:00,1213.0137,0.484736091,0.4455,28.61,0
08/01/2013 14:00,1025.2542,0.503626567,0.4171,29.93,0
08/01/2013 15:00,874.1733,0.720836672,0.4363,30.37,0
08/01/2013 16:00,677.6808,0.918869162,0.4037,31.04,0.01
08/01/2013 17:00,454.55265,0.927432849,0.4322,30.74,0
08/01/2013 18:00,236.83896,1.067912344,0.4806,29.07,0
08/01/2013 19:00,52.92198,0.47864,0.5175,25.94,0.99
08/01/2013 20:00,0,0,0.913,17.93,0
08/01/2013 21:00,0,0.001869688,0.997,15.95,0
08/01/2013 22:00,0,0,0.999,14.66,0
08/01/2013 23:00,0,0.28232275,0.999,14.17,0
08/02/2013 0:00,0,0.05422095,0.999,13.36,0
08/02/2013 1:00,0,0.64691175,0.999,12.48,0
08/02/2013 2:00,0,0.4580735,0.999,11.98,0
08/02/2013 3:00,0,0,0.999,11.26,0
08/02/2013 4:00,0,0,0.999,10.98,0
08/02/2013 5:00,14.93343,0.64691175,0.999,10.65,0
08/02/2013 6:00,170.03151,0.69926325,0.999,14.72,0
08/02/2013 7:00,374.47104,0.065439075,0.85,19.89,0
08/02/2013 8:00,608.16612,0.233710925,0.5949,25.36,0
08/02/2013 9:00,815.6622,0.556102457,0.5442,28.19,0
08/02/2013 10:00,975.4761,1.522878462,0.4794,30.1,0
08/02/2013 11:00,1080.2721,1.513523168,0.4614,30.96,0
08/02/2013 12:00,1133.5434,1.171185682,0.4181,31.57,0
08/02/2013 13:00,1117.824,1.303923004,0.3999,32.91,0
08/02/2013 14:00,1020.0144,1.048639731,0.3928,33.71,0
08/02/2013 15:00,880.2864,1.264179808,0.3826,33.97,0.01
08/02/2013 16:00,679.4274,1.34717711,0.397,34,0
08/02/2013 17:00,451.67076,1.142195505,0.4121,33.52,0
08/02/2013 18:00,233.78241,0.851054887,0.4579,31.55,0
08/02/2013 19:00,48.55548,0.360927242,0.543,28.08,0.99
08/02/2013 20:00,0,0.001869688,0.904,20.13,0
08/02/2013 21:00,0,0,0.992,18.23,0
08/02/2013 22:00,0,0.29541075,0.999,17.3,0
08/02/2013 23:00,0,0.020566563,0.999,16.42,0
08/03/2013 0:00,0,0.05235125,0.999,15.75,0
08/03/2013 1:00,0,0,0.999,14.93,0
08/03/2013 2:00,0,0,0.999,14.49,0
08/03/2013 3:00,0,0.573994,0.999,14.13,0
08/03/2013 4:00,0,0.77779,0.999,13.2,0
08/03/2013 5:00,14.93343,0.129008425,0.999,13.05,0
08/03/2013 6:00,168.63423,0,0.999,16.71,0
08/03/2013 7:00,355.17111,0.198186875,0.824,22.12,0
08/03/2013 8:00,593.23269,0.228101875,0.6223,27.41,0
08/03/2013 9:00,792.9564,1.026751141,0.5001,30.46,0
08/03/2013 10:00,954.5169,1.222737092,0.4597,31.3,0
08/03/2013 11:00,1053.1998,1.243797639,0.4375,32.47,0
08/03/2013 12:00,1097.7381,1.537420825,0.4009,33.37,0
08/03/2013 13:00,1071.5391,2.047376902,0.3739,34.44,0
08/03/2013 14:00,982.4625,2.655334177,0.3356,34.54,0
08/03/2013 15:00,827.0151,1.666136049,0.2941,34.79,0
08/03/2013 16:00,649.7352,1.498743279,0.3226,35.17,0
08/03/2013 17:00,423.63783,1.31191463,0.2887,34.08,0
08/03/2013 18:00,209.76666,0.85631675,0.4035,31.99,0.65
08/03/2013 19:00,46.2849,0,0.6814,24.8,0
08/03/2013 20:00,0,0,0.906,19.23,0
08/03/2013 21:00,0,0.274844,0.985,17.1,0
08/03/2013 22:00,0,0.52538225,0.999,16.31,0
08/03/2013 23:00,0,0.70487225,0.999,15.26,0
08/04/2013 0:00,0,0.77031125,0.999,14.84,0
08/04/2013 1:00,0,0.77779,0.999,14.53,0
08/04/2013 2:00,0,0.84883825,0.999,14.18,0
08/04/2013 3:00,0,0.6487815,0.999,13.65,0
08/04/2013 4:00,0,1.06946125,0.999,13.52,0
08/04/2013 5:00,16.85469,0.64130275,0.999,13.52,0
08/04/2013 6:00,138.06873,1.621052613,0.999,15.59,0.02
08/04/2013 7:00,352.28922,0.5833425,0.772,23.21,0.01
08/04/2013 8:00,633.1425,0.959370102,0.6814,26.71,0
08/04/2013 9:00,750.1647,1.027139399,0.4499,31.37,0
08/04/2013 10:00,911.7252,1.2713875,0.4486,31.78,0
08/04/2013 11:00,1007.7882,1.185874266,0.4085,33.1,0
08/04/2013 12:00,1057.5663,1.85397784,0.4284,33.93,0.01
08/04/2013 13:00,1044.4668,1.158012896,0.3987,35.04,0
08/04/2013 14:00,958.8834,1.081560405,0.3761,35.04,0.01
08/04/2013 15:00,821.7753,1.291975646,0.3899,35.2,0
08/04/2013 16:00,620.9163,1.151395164,0.3942,35.05,0.01
08/04/2013 17:00,411.06231,1.060350144,0.3835,33.79,0
08/04/2013 18:00,139.37868,1.235864914,0.4246,31.18,0
08/04/2013 19:00,11.61489,0.158923425,0.779,24.22,0.9
08/04/2013 20:00,0,2.883745533,0.806,21.62,0.96
08/04/2013 21:00,0,2.301177311,0.971,17.75,0.96
08/04/2013 22:00,0,1.311972019,0.999,17.78,0.9
08/04/2013 23:00,0,0.54033975,0.999,17.59,0
08/05/2013 0:00,0,0.564722882,0.999,16.96,0
08/05/2013 1:00,0,0.880624735,0.999,15.74,0
08/05/2013 2:00,0,0.21501405,0.999,14.46,0.69
08/05/2013 3:00,0,0.473031,0.999,13.91,0.15
08/05/2013 4:00,0,0.76657175,0.999,14.98,0
08/05/2013 5:00,16.85469,0,0.999,14.23,0.31
08/05/2013 6:00,160.33788,0,0.999,15.89,0.01
08/05/2013 7:00,358.48965,0.4225495,0.961,18.92,0
08/05/2013 8:00,595.93992,0.320333667,0.828,21.99,0
08/05/2013 9:00,776.3637,0.232639033,0.765,24.28,0
08/05/2013 10:00,937.0509,0.018414286,0.712,25.4,0
08/05/2013 11:00,1033.1139,0.833008207,0.6198,27.18,0
08/05/2013 12:00,1075.0323,0.450935906,0.5506,29.18,0
08/05/2013 13:00,1049.7066,0.586751451,0.5464,29.85,0
08/05/2013 14:00,960.63,0.075369524,0.4996,31.42,0
08/05/2013 15:00,829.635,0.895861245,0.4752,31.96,0
08/05/2013 16:00,642.7488,0.27235899,0.4942,32.14,0
08/05/2013 17:00,412.1976,0.150518553,0.5035,32.61,0
08/05/2013 18:00,203.39157,0.020651373,0.6531,30.23,0
08/05/2013 19:00,39.2985,0,0.856,25.39,0
08/05/2013 20:00,0,0.001869688,0.999,20.69,0
08/05/2013 21:00,0,0,0.999,19.13,0
08/05/2013 22:00,0,0,0.999,18.17,0
08/05/2013 23:00,0,0.49546725,0.999,17.46,0
08/06/2013 0:00,0,0.130878125,0.999,16.92,0
08/06/2013 1:00,0,0.7086115,0.999,16.1,0
08/06/2013 2:00,0,0,0.999,16.03,0
08/06/2013 3:00,0,0,0.999,15.72,0
08/06/2013 4:00,0,0.73478725,0.999,15.18,0.99
08/06/2013 5:00,14.67144,0.041133125,0.999,15.14,0
08/06/2013 6:00,134.13888,0.7086115,0.999,17.37,0
08/06/2013 7:00,319.97712,0,0.999,20.81,0
08/06/2013 8:00,552.27492,0.225613275,0.748,25.52,0
08/06/2013 9:00,748.4181,0.114066249,0.658,28.77,0
08/06/2013 10:00,903.8655,1.000883755,0.5783,31.38,0
08/06/2013 11:00,1012.1547,0.629376904,0.5277,32.2,0
08/06/2013 12:00,1075.9056,0.817472742,0.4845,32.95,0
08/06/2013 13:00,1059.3129,1.271080941,0.426,33.88,0
08/06/2013 14:00,965.8698,2.006391619,0.4077,34.64,0
08/06/2013 15:00,824.3952,0.920093212,0.4261,35.43,0
08/06/2013 16:00,639.2556,1.11821848,0.4111,34.54,0
08/06/2013 17:00,418.57269,0.896680242,0.4572,33.7,0
08/06/2013 18:00,200.33502,0.692423371,0.4801,31.54,0.25
08/06/2013 19:00,34.23336,0,0.711,25.71,0
08/06/2013 20:00,0,0,0.972,20.62,0
08/06/2013 21:00,0,0,0.999,18.84,0.14
08/06/2013 22:00,0,0,0.999,18.07,0
08/06/2013 23:00,0,0,0.999,17.85,0
08/07/2013 0:00,0,1.170425743,0.987,18.12,0
08/07/2013 1:00,0.08733,0.91053775,0.998,17.56,0
08/07/2013 2:00,0,0.21688375,0.999,16.72,0
08/07/2013 3:00,0,0.430032065,0.938,18,0
08/07/2013 4:00,0,0.16118398,0.825,18.6,0
08/07/2013 5:00,14.58411,0.385523159,0.974,16.36,0
08/07/2013 6:00,152.12886,0.32719525,0.939,18.27,0.01
08/07/2013 7:00,348.35937,0.73665675,0.6999,24.18,0
08/07/2013 8:00,558.99933,0.25053825,0.607,26.94,0
08/07/2013 9:00,764.1375,0.990962471,0.5117,28.38,0
08/07/2013 10:00,927.4446,0.925155427,0.5048,29.56,0
08/07/2013 11:00,1026.1275,0.708355023,0.4848,30.99,0
08/07/2013 12:00,1070.6658,0.516697322,0.4857,31.5,0
08/07/2013 13:00,1051.4532,1.318600436,0.4764,32.88,0
08/07/2013 14:00,953.6436,1.040818153,0.4084,33.66,0
08/07/2013 15:00,818.2821,1.840084247,0.4401,34.38,0
08/07/2013 16:00,624.4095,1.50942026,0.4384,33.72,0
08/07/2013 17:00,393.15966,1.261811784,0.4774,33.78,0.05
08/07/2013 18:00,172.73874,0.134630483,0.5595,30.64,0.99
08/07/2013 19:00,24.88905,0.115980922,0.797,26.1,0
08/07/2013 20:00,0,0,0.97,21.53,0
08/07/2013 21:00,0,0,0.999,19.9,0
08/07/2013 22:00,0,0,0.999,18.72,0
08/07/2013 23:00,0,0.5422095,0.999,17.91,0
08/08/2013 0:00,0,0,0.999,17.08,0
08/08/2013 1:00,0,0.454334,0.999,16.42,0
08/08/2013 2:00,0,0,0.999,15.57,0.14
08/08/2013 3:00,0,0.005609063,0.999,15,0
08/08/2013 4:00,0,0,0.999,14.79,0.69
08/08/2013 5:00,13.53615,0,0.999,14.36,0
08/08/2013 6:00,164.35506,0,0.999,16.93,0.66
08/08/2013 7:00,404.07591,0,0.999,19.89,0
08/08/2013 8:00,418.3107,0.41133125,0.774,24.43,0.04
08/08/2013 9:00,630.5226,0.913280746,0.6208,28.7,0.1
08/08/2013 10:00,937.9242,0.729180647,0.603,29.65,0
08/08/2013 11:00,531.8397,0.500814505,0.5579,31.11,0
08/08/2013 12:00,1079.3988,0.961281366,0.4265,33.95,0
08/08/2013 13:00,1054.9464,1.255196806,0.3522,36.23,0
08/08/2013 14:00,964.1232,2.029778997,0.3612,36.46,0
08/08/2013 15:00,773.7438,0.998569012,0.3398,36.92,0
08/08/2013 16:00,626.1561,1.23093767,0.3498,36.49,0
08/08/2013 17:00,216.92772,0.947509302,0.3584,34.68,0
08/08/2013 18:00,186.97353,0.26549575,0.517,32.22,0.99
08/08/2013 19:00,26.199,0.125269075,0.6639,26.47,0
08/08/2013 20:00,0,0,0.876,21.35,0
08/08/2013 21:00,0,0.44498575,0.941,19.2,0
08/08/2013 22:00,0,1.041416,0.988,17.94,0.14
08/08/2013 23:00,0,0,0.999,17.51,0.14
08/09/2013 0:00,0,0.946062,0.997,17.07,0.14
08/09/2013 1:00,0,0.151444675,0.999,16.47,0.14
08/09/2013 2:00,0,0.40198275,0.999,15.57,0.14
08/09/2013 3:00,0,0.97410725,0.936,17.4,0.91
08/09/2013 4:00,0,0,0.991,16.51,0.14
08/09/2013 5:00,9.16965,0.823885387,0.999,15.85,0.56
08/09/2013 6:00,81.39156,0.951760991,0.999,18.04,0.89
08/09/2013 7:00,114.4023,0.585510663,0.958,20.16,0.21
08/09/2013 8:00,302.59845,1.500403084,0.843,23.45,0.01
08/09/2013 9:00,750.1647,2.396096993,0.5792,28.73,0
08/09/2013 10:00,904.7388,2.456096065,0.5008,30.4,0
08/09/2013 11:00,1007.7882,2.681119496,0.4794,30.91,0
08/09/2013 12:00,1058.4396,2.58362499,0.4578,31.66,0
08/09/2013 13:00,939.6708,1.87944617,0.4482,31.87,0.01
08/09/2013 14:00,926.5713,1.604628792,0.4137,32.3,0.02
08/09/2013 15:00,418.57269,2.228181925,0.4657,30.23,0
08/09/2013 16:00,262.33932,2.287618179,0.4944,29.88,0.88
08/09/2013 17:00,142.95921,1.165977634,0.5689,25.54,0.99
08/09/2013 18:00,52.31067,1.316351762,0.5921,23.33,0.91
08/09/2013 19:00,0,5.252518368,0.889,17.7,0.97
08/09/2013 20:00,0,0.001869688,0.973,16.69,0.97
08/09/2013 21:00,0,0.438659802,0.999,16.44,0.97
08/09/2013 22:00,0,1.402006213,0.999,16.57,0.91
08/09/2013 23:00,0,1.331658589,0.999,16.75,0.72
08/10/2013 0:00,0,2.552770806,0.997,16.22,0.92
08/10/2013 1:00,0,1.461609057,0.905,16.18,0.14
08/10/2013 2:00,0,0.84135925,0.999,14.77,0.72
08/10/2013 3:00,0,0.041175586,0.999,13.58,0.92
08/10/2013 4:00,0,1.092671993,0.999,13.47,0.92
08/10/2013 5:00,3.75519,1.529337007,0.999,13.56,0.84
08/10/2013 6:00,53.18397,0.946948158,0.999,13.45,0.66
08/10/2013 7:00,161.73516,0.341268012,0.999,15.79,0.99
08/10/2013 8:00,299.71656,1.073215177,0.845,20.03,0
08/10/2013 9:00,734.4453,2.276755941,0.784,21.47,0.02
08/10/2013 10:00,809.5491,2.849738644,0.5526,22.37,0.61
08/10/2013 11:00,835.7481,1.694383509,0.5257,23.21,0.97
08/10/2013 12:00,519.6135,2.194880297,0.5017,23.68,0.97
08/10/2013 13:00,451.84542,2.583705872,0.5585,23.57,0.74
08/10/2013 14:00,459.53046,2.368920522,0.5391,22.47,0
08/10/2013 15:00,840.1146,4.371560691,0.4866,22.95,0.11
08/10/2013 16:00,281.55192,2.736998079,0.4483,22.13,0.02
08/10/2013 17:00,408.79173,2.457223158,0.4411,22.5,0
08/10/2013 18:00,225.83538,1.430949884,0.4612,23.45,0
08/10/2013 19:00,33.36006,1.817383376,0.711,19.6,0
08/10/2013 20:00,0,0,0.99,14,0
08/10/2013 21:00,0,0,0.999,12.17,0
08/10/2013 22:00,0,0.7983565,0.999,10.95,0
08/10/2013 23:00,0,0.60577875,0.999,10.16,0
08/11/2013 0:00,0,0.018696875,0.999,9.43,0
08/11/2013 1:00,0,0.158923425,0.999,8.88,0
08/11/2013 2:00,0,0.033654375,0.999,8.49,0
08/11/2013 3:00,0,0.837622087,0.999,8.03,0
08/11/2013 4:00,0,0,0.999,7.79,0.99
08/11/2013 5:00,9.16965,0.71609025,0.999,8.1,0
08/11/2013 6:00,143.48319,0.66560875,0.999,10.59,0.01
08/11/2013 7:00,358.9263,0.951788537,0.993,14.68,0
08/11/2013 8:00,584.76168,0.039263425,0.732,20.01,0
08/11/2013 9:00,785.97,0.179820796,0.5391,24.12,0
08/11/2013 10:00,992.0688,0.737605443,0.4716,25.35,0.15
08/11/2013 11:00,1170.222,0.716705056,0.4608,25.82,0.02
08/11/2013 12:00,882.033,0.333538835,0.4044,26.91,0.55
08/11/2013 13:00,1046.2134,0.458454709,0.4557,25.87,0
08/11/2013 14:00,1093.3716,1.82417966,0.3977,28.31,0.54
08/11/2013 15:00,756.2778,0.41694025,0.4407,27.82,0.87
08/11/2013 16:00,369.4059,0.770456455,0.6679,24.26,0.07
08/11/2013 17:00,184.61562,1.151795749,0.556,23.81,0
08/11/2013 18:00,78.07302,0.669246339,0.5762,22.55,0
08/11/2013 19:00,12.75018,0,0.856,19.43,0.92
08/11/2013 20:00,0,0,0.932,17.86,0.92
08/11/2013 21:00,0,0,0.987,17.42,0.92
08/11/2013 22:00,0,0,0.999,17.07,0.92
08/11/2013 23:00,0,0,0.999,16.82,0.92
08/12/2013 0:00,0,0,0.999,16.64,0.92
08/12/2013 1:00,0,0.38515575,0.983,16.89,0.92
08/12/2013 2:00,0,0.519773,0.999,16.25,0.92
08/12/2013 3:00,0,0,0.999,15.77,0.92
08/12/2013 4:00,0,0.237450325,0.999,15.62,0.92
08/12/2013 5:00,1.04796,0.233710925,0.999,15.67,0.99
08/12/2013 6:00,49.69077,0.47864,0.999,15.98,0.97
08/12/2013 7:00,105.40731,0.71796,0.998,17.61,0.4
08/12/2013 8:00,185.31426,0.28232275,0.863,19.18,0.18
08/12/2013 9:00,214.13316,0.041133125,0.84,20.11,0.87
08/12/2013 10:00,672.441,0.18400043,0.6265,23.31,0
08/12/2013 11:00,1045.3401,0.860107055,0.5455,25.33,0.01
08/12/2013 12:00,1082.0187,0.492647474,0.5226,26.27,0.03
08/12/2013 13:00,1064.5527,0.743094292,0.5034,27.14,0
08/12/2013 14:00,964.1232,1.642784168,0.5165,27.8,0
08/12/2013 15:00,854.9607,1.096595197,0.4707,28.27,0
08/12/2013 16:00,636.6357,1.289048686,0.454,28.42,0.01
08/12/2013 17:00,413.85687,1.252507783,0.4552,27.44,0
08/12/2013 18:00,184.52829,0.852068945,0.4927,26.45,0.08
08/12/2013 19:00,20.43522,0.282421789,0.714,21.1,0
08/12/2013 20:00,0,0,0.972,15.83,0
08/12/2013 21:00,0,0,0.999,14.09,0
08/12/2013 22:00,0,0.0448725,0.999,13.31,0.15
08/12/2013 23:00,0,1.11433375,0.999,13.02,0
08/13/2013 0:00,0,0,0.966,15.07,0
08/13/2013 1:00,0,0,0.999,13.01,0
08/13/2013 2:00,0,0,0.999,11.74,0.15
08/13/2013 3:00,0,1.12929125,0.999,12.07,0.14
08/13/2013 4:00,0.08733,0.5983,0.999,12.3,0
08/13/2013 5:00,5.67645,0,0.999,12.22,0.48
08/13/2013 6:00,72.04725,0,0.999,13.95,0.99
08/13/2013 7:00,61.65498,0.47490075,0.999,15.44,0.97
08/13/2013 8:00,123.74661,0.091614675,0.999,16.3,0.02
08/13/2013 9:00,528.95781,0.243059375,0.971,18.47,0.11
08/13/2013 10:00,1071.5391,0.228293361,0.6751,24.28,0.32
08/13/2013 11:00,586.50828,0.753484,0.5987,25.37,0.01
08/13/2013 12:00,1096.8648,1.179920893,0.5358,26.87,0.89
08/13/2013 13:00,180.16179,1.698444327,0.5358,24.41,0.74
08/13/2013 14:00,485.99145,0.357496767,0.924,18.51,0.99
08/13/2013 15:00,50.82606,0.731203119,0.916,18.04,0.98
08/13/2013 16:00,131.34432,0.214289353,0.995,16.98,0.98
08/13/2013 17:00,36.41661,1.274047709,0.999,16.77,0.95
08/13/2013 18:00,37.02792,0.865697555,0.999,16.6,0.97
08/13/2013 19:00,2.88189,0,0.999,16.44,0.92
08/13/2013 20:00,0,0.815320963,0.999,16.23,0.92
08/13/2013 21:00,0,0.454334,0.999,16.04,0.92
08/13/2013 22:00,0,0.093484375,0.999,15.56,0.92
08/13/2013 23:00,0,0.603920577,0.999,15.07,0.92
08/14/2013 0:00,0,0.693654,0.999,14.91,0.92
08/14/2013 1:00,0,0.26549575,0.999,14.69,0.92
08/14/2013 2:00,0,0.001869688,0.999,14.4,0.92
08/14/2013 3:00,0,0.57586375,0.999,13.91,0.92
08/14/2013 4:00,0,0.584312493,0.999,13.86,0.99
08/14/2013 5:00,0.52398,0.413239069,0.999,13.63,0.99
08/14/2013 6:00,24.62706,0.41507075,0.999,13.53,0.94
08/14/2013 7:00,64.79886,0.7871385,0.999,13.9,0.76
08/14/2013 8:00,200.07303,0.53286428,0.999,14.74,0.99
08/14/2013 9:00,339.18972,1.095391175,0.97,16.34,0.9
08/14/2013 10:00,431.4102,1.146965923,0.847,17.92,0.77
08/14/2013 11:00,413.68221,1.675039664,0.828,18.17,0.75
08/14/2013 12:00,436.47534,0.52354595,0.746,19.3,0.96
08/14/2013 13:00,253.257,0.031784675,0.729,19.51,0.99
08/14/2013 14:00,339.97569,0.616421487,0.745,19.76,0.97
08/14/2013 15:00,96.41232,0.850140511,0.87,17.94,0.99
08/14/2013 16:00,108.63852,0.449849337,0.884,17.86,0.97
08/14/2013 17:00,119.55477,0.170541739,0.89,18.07,0.99
08/14/2013 18:00,79.99428,0.083719432,0.935,17.2,0.3
08/14/2013 19:00,7.51038,0.565091203,0.977,15.9,0.92
08/14/2013 20:00,0,0.489861568,0.999,14.49,0.92
08/14/2013 21:00,0,0.102832825,0.999,13.89,0.13
08/14/2013 22:00,0,0,0.999,13.19,0.7
08/14/2013 23:00,0,0.099093425,0.999,13.06,0
08/15/2013 0:00,0,0.12713875,0.999,12.45,0
08/15/2013 1:00,0,0.603909,0.999,10.79,0.71
08/15/2013 2:00,0,0.639435983,0.999,10.1,0
08/15/2013 3:00,0,1.06572364,0.999,10,0
08/15/2013 4:00,0,0.929236631,0.999,9.93,0
08/15/2013 5:00,5.15247,1.0862885,0.999,8.59,0
08/15/2013 6:00,131.08233,0.826404115,0.999,9.3,0.02
08/15/2013 7:00,367.74663,0.723569,0.999,13.79,0
08/15/2013 8:00,582.40377,1.516348873,0.6485,18.22,0
08/15/2013 9:00,792.9564,1.028343547,0.4669,20.45,0
