DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 0.99),Air Temp (*C)
07/15/2013 15:00,311.2970756,0.504417295,0.60665,22.929
07/15/2013 16:00,389.8467591,1.11529012,0.572583,22.567
07/15/2013 17:00,156.2988977,1.528478316,0.643412,21.223
07/15/2013 18:00,218.7384954,1.604236408,0.601722,20.912
07/15/2013 19:00,49.13109449,1.280769978,0.647196,20.076
07/15/2013 20:00,1.601012978,0.766291332,0.648065,19.408
07/15/2013 21:00,0.100063365,0.702375571,0.665357,18.956
07/15/2013 22:00,0.100063365,2.402967506,0.684343,17.695
07/15/2013 23:00,0.100063365,2.620548594,0.648076,16.886
07/16/2013 0:00,0.200126644,2.593637617,0.677446,16.078
07/16/2013 1:00,0.100063365,1.837000897,0.695948,15.435
07/16/2013 2:00,0.200126644,0.563765691,0.733007,14.649
07/16/2013 3:00,0,0.078526875,0.916168,11.437
07/16/2013 4:00,0.300190008,0.188838425,0.983235,9.812
07/16/2013 5:00,23.51487999,0.437686669,0.926101,11.026
07/16/2013 6:00,206.8309589,0.063953154,0.80498,14.291
07/16/2013 7:00,381.6416068,0.879939713,0.728475,16.458
07/16/2013 8:00,549.0475718,1.112223648,0.61743,18.836
07/16/2013 9:00,682.4319671,1.712716352,0.555632,20.028
07/16/2013 10:00,790.700484,1.545869851,0.532906,21.151
07/16/2013 11:00,893.3658018,1.160485723,0.5434,21.654
07/16/2013 12:00,882.8590008,1.304334432,0.509465,22.76
07/16/2013 13:00,872.0516385,1.31110034,0.460856,23.17
07/16/2013 14:00,832.1267366,1.290060051,0.471097,23.629
07/16/2013 15:00,514.02533,0.619907917,0.507067,23.605
07/16/2013 16:00,519.728973,1.497568273,0.49291,23.654
07/16/2013 17:00,391.1475644,1.286726724,0.463661,23.412
07/16/2013 18:00,222.1405753,0.899599577,0.492943,22.856
07/16/2013 19:00,66.34199663,0.28045325,0.566478,21.271
07/16/2013 20:00,2.601646625,0,0.772893,17.552
07/16/2013 21:00,0,0.185099075,0.853094,15.078
07/16/2013 22:00,0,0,0.931623,13.67
07/16/2013 23:00,0,0.79648675,0.89067,13.885
07/17/2013 0:00,0,0.050481575,0.918346,12.904
07/17/2013 1:00,0.100063365,0.484249,0.933427,12.28
07/17/2013 2:00,0,0.71609025,0.951863,11.654
07/17/2013 3:00,0,0.6730875,0.969463,11.026
07/17/2013 4:00,0.200126644,0.6188665,0.968242,10.784
07/17/2013 5:00,24.81571101,0.87501375,0.977856,10.59
07/17/2013 6:00,201.6276519,0.9423225,0.916795,12.52
07/17/2013 7:00,372.2355795,0.228101875,0.792352,16.339
07/17/2013 8:00,536.5395977,0.166402175,0.578622,21.079
07/17/2013 9:00,681.0310603,1.610625894,0.51788,22.977
07/17/2013 10:00,789.4996945,1.537078725,0.457875,23.968
07/17/2013 11:00,861.8453988,1.428995358,0.457952,25.21
07/17/2013 12:00,877.0549994,1.255589363,0.455125,24.966
07/17/2013 13:00,864.7473995,0.144740852,0.420552,26.166
07/17/2013 14:00,791.9012735,1.697121089,0.376574,27.03
07/17/2013 15:00,679.3300203,1.126489434,0.401687,27.03
07/17/2013 16:00,536.8398165,0.583654046,0.423247,26.609
07/17/2013 17:00,377.0386518,0.475003667,0.421927,26.412
07/17/2013 18:00,217.5377059,1.316112532,0.463991,25.136
07/17/2013 19:00,67.74287775,0.35150125,0.516659,23.629
07/17/2013 20:00,2.301456959,0,0.584452,21.51
07/17/2013 21:00,0,0.32719525,0.808742,17.338
07/17/2013 22:00,0.100063365,0,0.878735,15.649
07/17/2013 23:00,0,0.60016975,0.878504,15.554
07/18/2013 0:00,0,0.688045,0.896247,14.935
07/18/2013 1:00,0,0.73104775,0.922603,14.124
07/18/2013 2:00,0,0.69552375,0.943261,13.455
07/18/2013 3:00,0,0,0.97944,12.256
07/18/2013 4:00,0.200126644,0.58521225,0.985281,12.159
07/18/2013 5:00,23.21469546,0.72917825,0.984093,12.256
07/18/2013 6:00,197.4249315,0.58521225,0.903507,14.434
07/18/2013 7:00,365.9316702,0,0.769417,18.361
07/18/2013 8:00,473.2996163,0.4823795,0.669702,22.182
07/18/2013 9:00,669.8239772,0.507412719,0.532895,24.138
07/18/2013 10:00,768.3863335,0.26668455,0.454949,25.724
07/18/2013 11:00,770.7879125,1.341217819,0.414447,26.264
07/18/2013 12:00,930.789537,1.191238994,0.43758,27.005
07/18/2013 13:00,909.4753737,0.662727045,0.402853,27.427
07/18/2013 14:00,851.3388547,0.540135799,0.372988,27.9
07/18/2013 15:00,713.5517073,1.297999462,0.388817,27.775
07/18/2013 16:00,545.0450543,0.958943745,0.412445,27.452
07/18/2013 17:00,153.1969509,0.415432526,0.477191,25.626
07/18/2013 18:00,213.9354231,1.051264885,0.446743,26.437
07/18/2013 19:00,64.94110696,0.568388075,0.49511,25.063
07/18/2013 20:00,1.601012978,0,0.745173,20.171
07/18/2013 21:00,0,0,0.810546,18.028
07/18/2013 22:00,0,0.8525775,0.835505,17.338
07/18/2013 23:00,0,0.6375635,0.86273,16.577
07/19/2013 0:00,0,0.37580725,0.901714,15.435
07/19/2013 1:00,0,0.448725,0.914045,14.792
07/19/2013 2:00,0,0.60016975,0.933372,14.362
07/19/2013 3:00,0,0.7142205,0.948211,13.765
07/19/2013 4:00,0.100063365,0,0.955603,13.311
07/19/2013 5:00,38.42432175,0.57960325,0.943987,13.622
07/19/2013 6:00,132.7840434,0.5478185,0.891418,15.459
07/19/2013 7:00,204.6294972,0.30101975,0.877492,17.076
07/19/2013 8:00,401.9544129,0.77031125,0.696311,20.984
07/19/2013 9:00,655.4148458,0.226239926,0.500236,25.161
07/19/2013 10:00,765.4845897,0.758339873,0.467115,26.215
07/19/2013 11:00,751.7758261,1.077112081,0.488862,26.881
07/19/2013 12:00,932.7907101,0.578298908,0.444917,27.975
07/19/2013 13:00,1001.934366,1.136956088,0.426338,28.701
07/19/2013 14:00,243.5541551,0.772624585,0.469414,26.906
07/19/2013 15:00,232.0468531,0.500189399,0.49115,25.871
07/19/2013 16:00,165.2045889,0.075716573,0.519695,25.601
07/19/2013 17:00,434.8752946,0.995111204,0.491678,26.56
07/19/2013 18:00,155.7986472,0.536759834,0.474716,26.807
07/19/2013 19:00,38.22419588,0.6786965,0.658185,23.726
07/19/2013 20:00,1.400887105,0,0.707124,21.798
07/19/2013 21:00,0,0.28606225,0.786467,20.386
07/19/2013 22:00,0,0.5833425,0.866569,18.503
07/19/2013 23:00,0,0.77965975,0.892364,17.766
07/20/2013 0:00,0,0.568385,0.919567,16.529
07/20/2013 1:00,0.100063365,0.65065125,0.89771,16.672
07/20/2013 2:00,0,0.878753,0.866492,16.862
07/20/2013 3:00,0,0.34589225,0.862213,16.22
07/20/2013 4:00,0,0.121529675,0.888987,15.459
07/20/2013 5:00,25.91640759,0.802096,0.873125,15.744
07/20/2013 6:00,183.7162536,0.52725175,0.827299,17.885
07/20/2013 7:00,362.5295046,0.679296405,0.664818,21.702
07/20/2013 8:00,548.0468996,1.51077343,0.583495,24.041
07/20/2013 9:00,616.5902894,2.41875574,0.564179,24.405
07/20/2013 10:00,763.3832295,1.750101344,0.540419,25.724
07/20/2013 11:00,787.0982868,0.955598803,0.492261,26.733
07/20/2013 12:00,880.2575614,1.571028216,0.473561,27.327
07/20/2013 13:00,409.9595335,2.090671821,0.505527,26.461
07/20/2013 14:00,268.7701349,2.446535273,0.52327,25.871
07/20/2013 15:00,334.8119299,2.215961294,0.513436,25.969
07/20/2013 16:00,151.8961456,1.674723398,0.502018,25.43
07/20/2013 17:00,225.0424048,1.668315566,0.492558,25.577
07/20/2013 18:00,89.05639882,1.91435009,0.516758,24.746
07/20/2013 19:00,33.9214682,1.471473708,0.551639,23.484
07/20/2013 20:00,2.001266437,1.0675915,0.598708,21.822
07/20/2013 21:00,0.200126644,0.846970564,0.635349,20.458
07/20/2013 22:00,0,0,0.753104,18.432
07/20/2013 23:00,0,0,0.863038,16.173
07/21/2013 0:00,0,0.2243625,0.866734,16.173
07/21/2013 1:00,0,0.0149575,0.926981,14.315
07/21/2013 2:00,0,0.013087813,0.89364,14.362
07/21/2013 3:00,0.200126644,1.451050966,0.725175,17.267
07/21/2013 4:00,0,0,0.843359,15.149
07/21/2013 5:00,31.72007503,0,0.92763,14.219
07/21/2013 6:00,195.4236728,0,0.792264,16.743
07/21/2013 7:00,364.0304273,0.645811394,0.642268,19.956
07/21/2013 8:00,532.2368615,2.063867276,0.584287,21.175
07/21/2013 9:00,675.0272841,1.166628129,0.544159,22.182
07/21/2013 10:00,787.9987718,1.616188849,0.523622,23.049
07/21/2013 11:00,859.8442257,1.415275589,0.489148,23.775
07/21/2013 12:00,871.1516672,1.027916749,0.448008,24.454
07/21/2013 13:00,856.8420379,1.697680368,0.407583,25.356
07/21/2013 14:00,786.1976304,2.886703354,0.409167,25.797
07/21/2013 15:00,679.2299189,2.833032218,0.387332,25.994
07/21/2013 16:00,542.5434595,2.312706764,0.403931,25.699
07/21/2013 17:00,385.9442575,2.576168808,0.400598,25.332
07/21/2013 18:00,224.5421543,2.425619682,0.423951,24.649
07/21/2013 19:00,67.74287775,1.467923809,0.444609,23.412
07/21/2013 20:00,1.9012035,0,0.604857,19.456
07/21/2013 21:00,0,0.001869688,0.744447,16.363
07/21/2013 22:00,0,0.340473185,0.832139,14.577
07/21/2013 23:00,0,0.209405,0.846549,14.649
07/22/2013 0:00,0,0.087875325,0.911471,12.784
07/22/2013 1:00,0,0,0.941083,11.919
07/22/2013 2:00,0,0.29915,0.929742,12.111
07/22/2013 3:00,0,0.121529675,0.970013,11.34
07/22/2013 4:00,0.200126644,0.274844,0.935055,11.871
07/22/2013 5:00,17.3109608,0.2898015,0.957792,10.905
07/22/2013 6:00,211.3338124,0.97410725,0.888921,13.287
07/22/2013 7:00,382.0418415,0.7273085,0.740993,17.552
07/22/2013 8:00,545.5453048,0.390889849,0.576697,21.63
07/22/2013 9:00,682.9323032,0.984750528,0.570262,23.339
07/22/2013 10:00,790.3002494,0.683408628,0.481866,24.503
07/22/2013 11:00,865.9479321,0.675267868,0.461978,25.552
07/22/2013 12:00,880.3568922,0.634135657,0.382525,26.338
07/22/2013 13:00,859.9444128,0.479417064,0.369688,27.576
07/22/2013 14:00,784.1963717,0.591655006,0.353111,27.377
07/22/2013 15:00,675.7277375,0.168084796,0.338052,28.075
07/22/2013 16:00,534.8385578,0.24378459,0.352187,27.975
07/22/2013 17:00,380.6409347,0.63234423,0.383768,27.551
07/22/2013 18:00,220.2394181,0.766900015,0.404338,26.758
07/22/2013 19:00,65.74161045,0,0.475739,25.039
07/22/2013 20:00,1.601012978,0,0.621698,20.816
07/22/2013 21:00,0.100063365,0.226239926,0.696806,18.551
07/22/2013 22:00,0,0.001869688,0.839113,15.744
07/22/2013 23:00,0.100063365,0.0467422,0.859529,15.459
07/23/2013 0:00,0.100063365,1.0021525,0.833547,15.483
07/23/2013 1:00,0.100063365,0.4580735,0.891704,14.315
07/23/2013 2:00,0,0.001869688,0.902,13.694
07/23/2013 3:00,0.100063365,0.1047025,0.915057,13.263
07/23/2013 4:00,0.100063365,0.21501405,0.946033,12.352
07/23/2013 5:00,18.61178326,0.149575,0.949047,12.039
07/23/2013 6:00,196.9246811,0.89745,0.845933,14.649
07/23/2013 7:00,367.3324913,0.529124803,0.716958,19.122
07/23/2013 8:00,529.4351335,0.574042719,0.517539,24.017
07/23/2013 9:00,668.1229372,1.268108495,0.496496,25.577
07/23/2013 10:00,775.9911338,1.185436408,0.393679,27.129
07/23/2013 11:00,632.7004607,0.39943544,0.405889,27.85
07/23/2013 12:00,902.5710268,0.670052861,0.328097,29.129
07/23/2013 13:00,801.607434,0.790302927,0.305723,29.965
07/23/2013 14:00,580.2673279,0.309013471,0.309727,29.762
07/23/2013 15:00,175.6111172,0.256719747,0.33462,29.255
07/23/2013 16:00,536.5395977,0.619160224,0.324588,29.863
07/23/2013 17:00,420.5661791,1.16317109,0.346489,29.483
07/23/2013 18:00,112.7713704,0.842457494,0.394977,27.651
07/23/2013 19:00,20.61305055,0.134318525,0.444807,25.724
07/23/2013 20:00,0.600380017,0,0.593483,22.881
07/23/2013 21:00,0,0.2262322,0.62216,20.888
07/23/2013 22:00,0,0.0448725,0.71852,19.599
07/23/2013 23:00,0,0.3496315,0.739706,18.551
07/24/2013 0:00,0,0.80957475,0.707069,18.932
07/24/2013 1:00,0,0,0.754721,17.79
07/24/2013 2:00,0,0.7329175,0.780703,16.696
07/24/2013 3:00,0,0,0.90662,14.839
07/24/2013 4:00,0.100063365,0.25053825,0.881705,14.458
07/24/2013 5:00,23.61494721,0.280459482,0.906719,14.267
07/24/2013 6:00,177.5123601,0.891841,0.738452,18.908
07/24/2013 7:00,374.7371743,0.516751319,0.60049,22.736
07/24/2013 8:00,514.9259007,0.530530211,0.610599,24.114
07/24/2013 9:00,640.0051279,0.535073789,0.555368,25.088
07/24/2013 10:00,614.9892653,0.014602726,0.512875,26.609
07/24/2013 11:00,548.747353,1.476467391,0.509718,26.387
07/24/2013 12:00,802.9082393,1.567685864,0.456005,27.8
07/24/2013 13:00,491.9113825,0.989834944,0.427801,28.375
07/24/2013 14:00,778.9930647,1.337799032,0.369226,29.356
07/24/2013 15:00,208.1317642,0.554175476,0.353617,29.079
07/24/2013 16:00,478.3027203,0.203521291,0.394493,30.016
07/24/2013 17:00,215.8365804,0.74556459,0.414755,28.55
07/24/2013 18:00,96.16086303,0.09722375,0.464508,27.925
07/24/2013 19:00,10.60671408,0.013087813,0.536228,25.503
07/24/2013 20:00,0.500316652,0.039263425,0.591294,23.92
07/24/2013 21:00,0,0.001869688,0.699028,21.558
07/24/2013 22:00,0,0,0.729531,21.055
07/24/2013 23:00,0,0.001869688,0.769747,20.267
07/25/2013 0:00,0,0.28606225,0.759352,19.933
07/25/2013 1:00,0,0.981586,0.72369,20.243
07/25/2013 2:00,0,0.087875325,0.750354,19.003
07/25/2013 3:00,0,0,0.794244,17.98
07/25/2013 4:00,0,0.078526875,0.843788,17.124
07/25/2013 5:00,10.60671408,0.66934825,0.843007,17.195
07/25/2013 6:00,45.22862712,0,0.851411,18.146
07/25/2013 7:00,76.74857628,0,0.832557,18.979
07/25/2013 8:00,58.23686024,0.121529675,0.916608,19.408
07/25/2013 9:00,131.0830034,0.459943,0.883652,19.694
07/25/2013 10:00,306.3939875,0.1047025,0.822041,21.127
07/25/2013 11:00,429.1716515,0.598311685,0.685894,23.533
07/25/2013 12:00,841.1323581,0.722360105,0.550594,26.166
07/25/2013 13:00,870.2508396,0.622212664,0.466136,27.476
07/25/2013 14:00,537.2400511,0.973116278,0.497475,27.427
07/25/2013 15:00,384.4433348,1.021234665,0.503712,27.253
07/25/2013 16:00,437.4769052,1.605548958,0.550495,27.576
07/25/2013 17:00,362.2292858,1.116009385,0.561616,26.955
07/25/2013 18:00,153.1969509,0.8712745,0.608487,26.264
07/25/2013 19:00,49.83153933,0.38141625,0.597333,25.797
07/25/2013 20:00,0.80050666,0.72917825,0.802175,22.495
07/25/2013 21:00,0,0.77965975,0.917488,20.649
07/25/2013 22:00,0,0.46181275,0.930446,19.933
07/25/2013 23:00,0,0,0.926409,19.289
07/26/2013 0:00,0,0,0.978648,18.028
07/26/2013 1:00,0,0.473031,0.994642,17.576
07/26/2013 2:00,0,0.55155775,0.99,16.506
07/26/2013 3:00,0,0.364589,0.99,16.292
07/26/2013 4:00,0.100063365,0.74600525,0.99,16.173
07/26/2013 5:00,29.61874909,0.80583525,0.993113,16.791
07/26/2013 6:00,170.0075756,0.94045275,0.943756,18.337
07/26/2013 7:00,314.4990382,0.5983,0.823746,21.031
07/26/2013 8:00,482.8056595,0.55155775,0.704781,24.503
07/26/2013 9:00,628.2977087,0.609621476,0.622116,26.338
07/26/2013 10:00,746.0722687,1.148085564,0.549538,27.9
07/26/2013 11:00,397.4515594,0.365168622,0.47938,28.801
07/26/2013 12:00,865.54804,0.579452379,0.619806,26.832
07/26/2013 13:00,827.2235628,0.234837513,0.474188,29.584
07/26/2013 14:00,264.1671799,0.650675427,0.468567,29.458
07/26/2013 15:00,353.8240163,1.35828655,0.541464,28.978
07/26/2013 16:00,496.6143533,0.914619204,0.457204,30.016
07/26/2013 17:00,348.8208267,1.134887973,0.457105,29.635
07/26/2013 18:00,75.04750208,0.6843055,0.510048,28.25
07/26/2013 19:00,38.22419588,0,0.592867,27.651
07/26/2013 20:00,0.500316652,0,0.700601,24.235
07/26/2013 21:00,0,0,0.776732,22.255
07/26/2013 22:00,0,0,0.844503,21.079
07/26/2013 23:00,0,0.47490075,0.858473,20.697
07/27/2013 0:00,0,0,0.925441,19.146
07/27/2013 1:00,0,0,0.969001,18.218
07/27/2013 2:00,0,0.003739375,0.948596,18.813
07/27/2013 3:00,0,0.0280453,0.950884,18.408
07/27/2013 4:00,0,0,0.988702,17.124
07/27/2013 5:00,17.11083493,0.06917845,0.99,17.219
07/27/2013 6:00,117.7745601,0.76096275,0.950532,18.86
07/27/2013 7:00,321.3033693,0.155184075,0.873576,21.798
07/27/2013 8:00,480.7042993,0.45059475,0.712844,25.234
07/27/2013 9:00,621.6934949,1.20506122,0.665379,26.511
07/27/2013 10:00,730.2622306,1.173015412,0.631466,28.25
07/27/2013 11:00,802.1076844,0.958188789,0.554829,29.61
07/27/2013 12:00,822.2204588,1.324880438,0.521466,30.86
07/27/2013 13:00,797.4047136,0.817652144,0.476014,31.945
07/27/2013 14:00,696.6409811,1.400400793,0.462374,32.493
07/27/2013 15:00,233.0475253,0.889053695,0.44,31
07/27/2013 16:00,203.9291295,0.283804778,0.475134,30.937
07/27/2013 17:00,296.5877255,0.45277729,0.436447,31.763
07/27/2013 18:00,204.2292626,0.171380101,0.471944,31.014
07/27/2013 19:00,39.82521142,0.50107625,0.554455,28.852
07/27/2013 20:00,0.600380017,0,0.699281,25.724
07/27/2013 21:00,0,0,0.80498,22.905
07/27/2013 22:00,0.100063365,0.992804,0.814165,22.375
07/27/2013 23:00,0,0.48050975,0.854425,21.415
07/28/2013 0:00,0,0.50481575,0.860486,21.031
07/28/2013 1:00,0,0,0.932734,19.503
07/28/2013 2:00,0,0.003739375,0.948354,18.836
07/28/2013 3:00,0,0.168271875,0.990484,17.79
07/28/2013 4:00,0.100063365,0.031784675,0.99,17.267
07/28/2013 5:00,13.60861074,0,0.99,16.648
07/28/2013 6:00,164.9043701,0.46742175,0.988328,18.313
07/28/2013 7:00,318.0013052,0,0.82555,22.447
07/28/2013 8:00,489.8100223,0.4488262,0.77319,24.697
07/28/2013 9:00,631.5997727,0.828279941,0.708521,26.535
07/28/2013 10:00,733.9645292,1.013532784,0.635327,28.701
07/28/2013 11:00,809.2122343,0.837757705,0.574794,30.143
07/28/2013 12:00,823.3211468,1.557270174,0.501182,31.945
07/28/2013 13:00,807.4110928,1.310576233,0.47531,32.86
07/28/2013 14:00,482.8056595,0.672360131,0.448459,33.202
07/28/2013 15:00,262.5662414,0.74600525,0.516439,31.685
07/28/2013 16:00,437.0766706,0.827443979,0.506748,32.31
07/28/2013 17:00,349.7213974,0.351998156,0.492063,33.07
07/28/2013 18:00,174.5104292,0.603709203,0.496793,32.493
07/28/2013 19:00,19.11209366,0.051066787,0.579315,30.322
07/28/2013 20:00,0.400253373,0.60951825,0.702834,27.303
07/28/2013 21:00,0,0.024305938,0.783112,25.381
07/28/2013 22:00,0,0,0.824516,23.896
07/28/2013 23:00,0,0.001869688,0.890307,22.255
07/29/2013 0:00,0,0,0.952237,20.482
07/29/2013 1:00,0,0,0.980914,19.789
07/29/2013 2:00,0,0.048611875,0.995709,19.075
07/29/2013 3:00,0.100063365,0,0.99,17.909
07/29/2013 4:00,0.200126644,0.60016975,0.99,17.932
07/29/2013 5:00,17.41101946,0,0.99,17.481
07/29/2013 6:00,144.3913611,0.3440225,0.99,19.48
07/29/2013 7:00,311.4971929,0.26736525,0.883971,22.76
07/29/2013 8:00,474.6004217,1.13315403,0.753643,25.479
07/29/2013 9:00,615.9899375,1.355234573,0.574937,28.099
07/29/2013 10:00,733.0640442,1.448081178,0.561616,29.382
07/29/2013 11:00,802.9082393,1.542765191,0.51975,30.654
07/29/2013 12:00,811.1133915,0.884032069,0.494736,31.737
07/29/2013 13:00,797.3046977,1.628626666,0.442244,32.624
07/29/2013 14:00,720.1559211,1.886125391,0.413391,33.414
07/29/2013 15:00,608.8853877,2.313014278,0.39215,34.239
07/29/2013 16:00,435.0754119,1.536256217,0.3223,34.185
07/29/2013 17:00,173.109608,3.371870765,0.297484,33.865
07/29/2013 18:00,170.1076771,7.059766999,0.40964,28.927
07/29/2013 19:00,24.91576966,4.533388559,0.406318,25.871
07/29/2013 20:00,0.400253373,1.554440249,0.477499,24.163
07/29/2013 21:00,0,0.516199692,0.514503,22.567
07/29/2013 22:00,0,0.211943747,0.565268,22.086
07/29/2013 23:00,0,0.304759,0.613052,21.582
07/30/2013 0:00,0.100063365,0.001869688,0.72149,19.265
07/30/2013 1:00,0.100063365,0.4823795,0.73997,17.695
07/30/2013 2:00,0,1.462917802,0.599786,20.553
07/30/2013 3:00,0,1.891059281,0.76318,18.146
07/30/2013 4:00,0,0.024305938,0.920458,15.673
07/30/2013 5:00,0.900569854,0,0.99,14.911
07/30/2013 6:00,35.22229066,0,0.99,15.768
07/30/2013 7:00,178.5130323,0.87501375,0.964238,17.076
07/30/2013 8:00,210.0329215,0.05235125,0.898073,18.48
07/30/2013 9:00,423.0677739,0.918033635,0.753247,20.625
07/30/2013 10:00,224.1419197,0.209079224,0.671946,20.984
07/30/2013 11:00,628.2977087,0.646409049,0.553025,23.001
07/30/2013 12:00,592.6752005,2.306022112,0.489764,23.968
