DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 0.99),Air Temp (*C)
07/30/2013 13:00,692.9385968,2.277197946,0.418671,25.136
07/30/2013 14:00,661.2185047,0.656718146,0.449009,24.99
07/30/2013 15:00,491.4110464,1.390899213,0.370887,25.797
07/30/2013 16:00,466.795504,1.543546729,0.380105,26.141
07/30/2013 17:00,377.2387691,1.244747114,0.356411,26.166
07/30/2013 18:00,211.8340629,1.33729723,0.371965,25.405
07/30/2013 19:00,48.23053234,0.931421442,0.418847,23.993
07/30/2013 20:00,0.400253373,0.29541075,0.539341,20.768
07/30/2013 21:00,0,0.24679875,0.669108,17.695
07/30/2013 22:00,0.100063365,0.826402,0.690195,16.934
07/30/2013 23:00,0,0.25801675,0.786005,14.982
07/31/2013 0:00,0,0.2243625,0.862356,13.502
07/31/2013 1:00,0,0.162662825,0.869011,13.215
07/31/2013 2:00,0,0.7273085,0.87461,12.88
07/31/2013 3:00,0.100063365,0.566518335,0.868483,12.736
07/31/2013 4:00,0,0.480742495,0.893981,12.015
07/31/2013 5:00,12.90817447,0.33280425,0.929918,12.063
07/31/2013 6:00,79.95060738,0.28232275,0.84392,14.171
07/31/2013 7:00,241.8531151,0,0.783442,17.243
07/31/2013 8:00,537.2400511,0.284935774,0.584452,22.182
07/31/2013 9:00,674.1267134,0.450563606,0.502667,24.844
07/31/2013 10:00,155.0981938,1.659528497,0.52382,24.211
07/31/2013 11:00,217.0373699,0.66224425,0.507782,24.405
07/31/2013 12:00,155.5985299,0.593304021,0.539165,24.09
07/31/2013 13:00,240.4522083,0.532861,0.461131,25.454
07/31/2013 14:00,304.592846,0.484249,0.471801,25.92
07/31/2013 15:00,289.5832771,0.231456436,0.439626,26.264
07/31/2013 16:00,239.3515203,0.151352335,0.461065,25.699
07/31/2013 17:00,326.806895,1.119094982,0.411763,27.501
07/31/2013 18:00,137.787233,0.902857752,0.428527,26.758
07/31/2013 19:00,38.02407,0.2785835,0.499433,24.284
07/31/2013 20:00,0.400253373,0,0.586883,21.966
07/31/2013 21:00,0.200126644,0.85070775,0.710501,18.836
07/31/2013 22:00,0,0.001869688,0.819544,16.22
07/31/2013 23:00,0.100063365,0,0.907918,14.386
08/01/2013 0:00,0,0.001869688,0.927685,13.885
08/01/2013 1:00,0,0.06730875,0.902154,14.004
08/01/2013 2:00,0.100063365,0.1346175,0.963666,12.688
08/01/2013 3:00,0,0.018696875,0.953711,12.928
08/01/2013 4:00,0.100063365,1.34430525,0.957209,13.024
08/01/2013 5:00,12.50791416,0,0.993707,12.28
08/01/2013 6:00,172.2090373,0.97971625,0.917543,14.744
08/01/2013 7:00,345.7187943,0.8226625,0.811206,18.48
08/01/2013 8:00,526.7334214,0.596477137,0.658548,22.953
08/01/2013 9:00,521.3299971,1.036248954,0.588016,23.823
08/01/2013 10:00,794.2026653,0.827942423,0.524436,25.43
08/01/2013 11:00,873.1528403,0.971584626,0.500874,26.461
08/01/2013 12:00,895.5664928,0.504635549,0.484385,26.758
08/01/2013 13:00,541.2425686,0.484736091,0.463331,27.253
08/01/2013 14:00,752.9766156,0.503626567,0.446556,27.825
08/01/2013 15:00,634.6017036,0.720836672,0.446721,28.275
08/01/2013 16:00,503.2184814,0.918869162,0.467599,28.375
08/01/2013 17:00,347.3198184,0.927432849,0.458722,27.95
08/01/2013 18:00,188.3192086,1.067912344,0.486145,27.005
08/01/2013 19:00,37.52375104,0.47864,0.552519,25.063
08/01/2013 20:00,0.300190008,0,0.651772,21.966
08/01/2013 21:00,0,0.001869688,0.769582,19.075
08/01/2013 22:00,0,0,0.845823,17.338
08/01/2013 23:00,0.100063365,0.28232275,0.887436,16.601
08/02/2013 0:00,0.100063365,0.05422095,0.911284,16.125
08/02/2013 1:00,0,0.64691175,0.899074,16.101
08/02/2013 2:00,0.300190008,0.4580735,0.954239,14.72
08/02/2013 3:00,0,0,0.987426,13.598
08/02/2013 4:00,0.100063365,0,0.996545,13
08/02/2013 5:00,11.60734345,0.64691175,0.969848,14.028
08/02/2013 6:00,175.1108667,0.69926325,0.927278,15.387
08/02/2013 7:00,346.2191304,0.065439075,0.781055,19.17
08/02/2013 8:00,508.6219913,0.233710925,0.634832,24.43
08/02/2013 9:00,645.3084507,0.556102457,0.54065,26.634
08/02/2013 10:00,751.0754584,1.522878462,0.492558,27.8
08/02/2013 11:00,829.525126,1.513523168,0.438317,29.23
08/02/2013 12:00,847.2363214,1.171185682,0.385396,30.578
08/02/2013 13:00,827.3237499,1.303923004,0.373505,31.401
08/02/2013 14:00,751.7758261,1.048639731,0.363682,32.127
08/02/2013 15:00,641.5060505,1.264179808,0.323983,32.624
08/02/2013 16:00,502.4180122,1.34717711,0.329571,32.912
08/02/2013 17:00,339.7150181,1.142195505,0.368984,32.153
08/02/2013 18:00,181.7149949,0.851054887,0.393679,31.014
08/02/2013 19:00,38.42432175,0.360927242,0.502612,28.6
08/02/2013 20:00,0.200126644,0.001869688,0.604659,25.381
08/02/2013 21:00,0,0,0.725054,21.99
08/02/2013 22:00,0,0.29541075,0.781055,20.888
08/02/2013 23:00,0,0.020566563,0.81796,19.837
08/03/2013 0:00,0.200126644,0.05235125,0.914452,17.909
08/03/2013 1:00,0,0,0.889152,17.837
08/03/2013 2:00,0.100063365,0,0.981629,16.244
08/03/2013 3:00,0.100063365,0.573994,0.957946,16.839
08/03/2013 4:00,0.100063365,0.77779,0.94908,16.767
08/03/2013 5:00,11.30715892,0.129008425,0.932316,16.315
08/03/2013 6:00,159.2008127,0,0.940016,17.695
08/03/2013 7:00,326.0063401,0.198186875,0.774477,21.63
08/03/2013 8:00,487.0082943,0.228101875,0.647075,24.795
08/03/2013 9:00,626.3964658,1.026751141,0.59906,26.461
08/03/2013 10:00,722.1570942,1.222737092,0.529969,28.676
08/03/2013 11:00,807.4110928,1.243797639,0.476212,30.629
08/03/2013 12:00,825.6226244,1.537420825,0.426657,31.945
08/03/2013 13:00,800.5066603,2.047376902,0.383284,32.912
08/03/2013 14:00,740.7688603,2.655334177,0.313104,33.282
08/03/2013 15:00,613.7884758,1.666136049,0.287485,33.892
08/03/2013 16:00,473.4997336,1.498743279,0.266717,34.025
08/03/2013 17:00,330.5091937,1.31191463,0.267553,33.07
08/03/2013 18:00,165.8049409,0.85631675,0.305602,31.634
08/03/2013 19:00,37.02343208,0,0.407583,29.762
08/03/2013 20:00,0.100063365,0,0.503382,24.308
08/03/2013 21:00,0.100063365,0.274844,0.652652,21.295
08/03/2013 22:00,0,0.52538225,0.637978,21.415
08/03/2013 23:00,0,0.70487225,0.6501,20.792
08/04/2013 0:00,0.100063365,0.77031125,0.710446,19.503
08/04/2013 1:00,0,0.77779,0.723613,19.003
08/04/2013 2:00,0,0.84883825,0.731049,18.622
08/04/2013 3:00,0,0.6487815,0.732589,18.408
08/04/2013 4:00,0,1.06946125,0.731753,18.313
08/04/2013 5:00,12.30778829,0.64130275,0.714318,18.598
08/04/2013 6:00,123.6783204,1.621052613,0.703384,19.789
08/04/2013 7:00,291.6846373,0.5833425,0.663751,22.832
08/04/2013 8:00,487.3084274,0.959370102,0.581064,25.185
08/04/2013 9:00,593.9760058,1.027139399,0.504768,28.6
08/04/2013 10:00,699.3426076,1.2713875,0.467643,30.194
08/04/2013 11:00,772.8891871,1.185874266,0.443652,31.608
08/04/2013 12:00,794.3027668,1.85397784,0.42922,31.919
08/04/2013 13:00,772.9892886,1.158012896,0.414117,32.362
08/04/2013 14:00,706.3471416,1.081560405,0.388751,32.755
08/04/2013 15:00,599.7796647,1.291975646,0.380776,33.044
08/04/2013 16:00,464.3939251,1.151395164,0.339746,33.229
08/04/2013 17:00,308.9955981,1.060350144,0.369545,32.729
08/04/2013 18:00,155.7986472,1.235864914,0.407924,31.452
08/04/2013 19:00,10.00633647,0.158923425,0.495275,28.5
08/04/2013 20:00,0,2.883745533,0.473198,27.327
08/04/2013 21:00,0,2.301177311,0.992332,18.146
08/04/2013 22:00,0,1.311972019,0.979572,18.265
08/04/2013 23:00,0,0.54033975,0.977196,18.265
08/05/2013 0:00,0,0.564722882,0.963303,18.099
08/05/2013 1:00,0,0.880624735,0.995786,17.124
08/05/2013 2:00,0,0.21501405,0.99,15.84
08/05/2013 3:00,0,0.473031,0.99,15.649
08/05/2013 4:00,0,0.76657175,0.99,15.268
08/05/2013 5:00,10.80683996,0,0.99,15.792
08/05/2013 6:00,151.5959268,0,0.99,16.149
08/05/2013 7:00,291.9847705,0.4225495,0.96052,17.718
08/05/2013 8:00,477.4021496,0.320333667,0.925771,20.267
08/05/2013 9:00,620.3926896,0.232639033,0.829917,22.543
08/05/2013 10:00,723.2577822,0.018414286,0.740047,24.114
08/05/2013 11:00,797.3046977,0.833008207,0.646976,25.552
08/05/2013 12:00,810.9132742,0.450935906,0.594946,27.178
08/05/2013 13:00,783.8961529,0.586751451,0.526207,28.275
08/05/2013 14:00,716.6535684,0.075369524,0.543884,28.927
08/05/2013 15:00,602.4813768,0.895861245,0.554543,29.407
08/05/2013 16:00,471.6985922,0.27235899,0.52118,30.118
08/05/2013 17:00,318.9018759,0.150518553,0.505351,30.143
08/05/2013 18:00,162.3027595,0.020651373,0.538131,29.66
08/05/2013 19:00,30.61937845,0,0.729674,27.055
08/05/2013 20:00,0.100063365,0.001869688,0.861399,23.098
08/05/2013 21:00,0,0,0.950345,21.175
08/05/2013 22:00,0,0,0.966064,20.792
08/05/2013 23:00,0,0.49546725,0.959992,20.076
08/06/2013 0:00,0,0.130878125,0.99,19.027
08/06/2013 1:00,0.100063365,0.7086115,0.99,18.408
08/06/2013 2:00,0,0,0.99,17.932
08/06/2013 3:00,0,0,0.99,17.1
08/06/2013 4:00,0,0.73478725,0.99,17.528
08/06/2013 5:00,10.90690718,0.041133125,0.99,16.934
08/06/2013 6:00,136.9866781,0.7086115,0.99,18.146
08/06/2013 7:00,284.1798529,0,0.889009,21.702
08/06/2013 8:00,433.3742863,0.225613275,0.806707,24.333
08/06/2013 9:00,580.567461,0.114066249,0.680185,27.178
08/06/2013 10:00,686.0342499,1.000883755,0.63195,28.55
08/06/2013 11:00,767.2856455,0.629376904,0.573419,30.169
08/06/2013 12:00,802.1076844,0.817472742,0.474881,31.323
08/06/2013 13:00,783.0956837,1.271080941,0.450395,32.336
08/06/2013 14:00,715.1527314,2.006391619,0.374,33.414
08/06/2013 15:00,600.2799152,0.920093212,0.384912,33.414
08/06/2013 16:00,466.6954026,1.11821848,0.360041,33.044
08/06/2013 17:00,311.0969583,0.896680242,0.413457,32.44
08/06/2013 18:00,158.900594,0.692423371,0.412786,31.143
08/06/2013 19:00,26.8169783,0,0.460757,29.028
08/06/2013 20:00,0.100063365,0,0.725263,24.551
08/06/2013 21:00,0,0,0.844415,21.75
08/06/2013 22:00,0,0,0.902891,20.482
08/06/2013 23:00,0,0,0.923472,19.956
08/07/2013 0:00,0,1.170425743,0.851994,20.338
08/07/2013 1:00,0,0.91053775,0.869572,19.933
08/07/2013 2:00,0,0.21688375,0.942007,18.598
08/07/2013 3:00,0,0.430032065,0.862653,19.646
08/07/2013 4:00,0,0.16118398,0.644369,22.591
08/07/2013 5:00,10.50664687,0.385523159,0.659131,21.534
08/07/2013 6:00,130.0823312,0.32719525,0.679338,21.558
08/07/2013 7:00,300.5902429,0.73665675,0.613492,23.339
08/07/2013 8:00,465.2944958,0.25053825,0.590832,25.871
08/07/2013 9:00,604.1824168,0.990962471,0.590931,26.387
08/07/2013 10:00,712.6511366,0.925155427,0.540771,27.725
08/07/2013 11:00,787.6985531,0.708355023,0.508563,28.751
08/07/2013 12:00,806.5104365,0.516697322,0.501479,30.22
08/07/2013 13:00,782.8955664,1.318600436,0.477983,30.885
08/07/2013 14:00,709.5491899,1.040818153,0.421894,31.997
08/07/2013 15:00,599.4794459,1.840084247,0.391622,32.991
08/07/2013 16:00,459.2907196,1.50942026,0.381645,32.781
08/07/2013 17:00,302.6916031,1.261811784,0.406142,32.571
08/07/2013 18:00,143.6909934,0.134630483,0.451352,31.272
08/07/2013 19:00,24.71564379,0.115980922,0.497365,29.559
08/07/2013 20:00,0,0,0.651442,26.166
08/07/2013 21:00,0,0,0.77352,23.242
08/07/2013 22:00,0,0,0.84315,22.038
08/07/2013 23:00,0,0.5422095,0.871838,20.912
08/08/2013 0:00,0,0,0.964513,19.027
08/08/2013 1:00,0.100063365,0.454334,0.948772,18.884
08/08/2013 2:00,0,0,0.99,17.267
08/08/2013 3:00,0,0.005609063,0.985281,17.504
08/08/2013 4:00,0.100063365,0,0.99,16.315
08/08/2013 5:00,9.005698537,0,0.99,15.625
08/08/2013 6:00,159.8011647,0,0.99,16.743
08/08/2013 7:00,286.5814318,0,0.916729,19.837
08/08/2013 8:00,490.0101396,0.41133125,0.704561,24.746
08/08/2013 9:00,685.6340153,0.913280746,0.637956,26.733
08/08/2013 10:00,640.0051279,0.729180647,0.58828,28.55
08/08/2013 11:00,654.2140563,0.500814505,0.464332,30.475
08/08/2013 12:00,857.6426784,0.961281366,0.408023,32.939
08/08/2013 13:00,784.396489,1.255196806,0.272217,35.154
08/08/2013 14:00,716.153318,2.029778997,0.261338,36.218
08/08/2013 15:00,591.6745283,0.998569012,0.282546,35.971
08/08/2013 16:00,462.2926505,1.23093767,0.253143,35.67
08/08/2013 17:00,303.0918378,0.947509302,0.255189,35.262
08/08/2013 18:00,145.5921506,0.26549575,0.322773,33.414
08/08/2013 19:00,21.41355404,0.125269075,0.391787,30.988
08/08/2013 20:00,0,0,0.582637,25.994
08/08/2013 21:00,0.100063365,0.44498575,0.680845,23.533
08/08/2013 22:00,0.100063365,1.041416,0.688501,22.929
08/08/2013 23:00,0,0,0.761277,21.702
08/09/2013 0:00,0,0.946062,0.729982,21.463
08/09/2013 1:00,0.100063365,0.151444675,0.810634,19.837
08/09/2013 2:00,0,0.40198275,0.812713,19.766
08/09/2013 3:00,0.100063365,0.97410725,0.845834,19.003
08/09/2013 4:00,0,0,0.925166,18.051
08/09/2013 5:00,9.105765755,0.823885387,0.737198,22.303
08/09/2013 6:00,111.9709012,0.951760991,0.704308,23.702
08/09/2013 7:00,165.6048235,0.585510663,0.678469,24.478
08/09/2013 8:00,178.0126962,1.500403084,0.681483,24.844
08/09/2013 9:00,629.0982635,2.396096993,0.599368,27.327
08/09/2013 10:00,691.4376742,2.456096065,0.555874,28.852
08/09/2013 11:00,770.1875606,2.681119496,0.530475,29.559
08/09/2013 12:00,794.1026495,2.58362499,0.516868,30.118
08/09/2013 13:00,746.4725033,1.87944617,0.433653,30.937
08/09/2013 14:00,705.0462507,1.604628792,0.443817,31.117
08/09/2013 15:00,586.4712214,2.228181925,0.482757,30.911
08/09/2013 16:00,111.1703463,2.287618179,0.505252,29.787
08/09/2013 17:00,99.6630444,1.165977634,0.59565,26.511
08/09/2013 18:00,56.53578604,1.316351762,0.560164,24.771
08/09/2013 19:00,0,5.252518368,0.558767,23.581
08/09/2013 20:00,0,0.001869688,0.99,16.387
08/09/2013 21:00,0,0.438659802,0.99,16.886
08/09/2013 22:00,0,1.402006213,0.99,16.696
08/09/2013 23:00,0,1.331658589,0.99,16.529
08/10/2013 0:00,0,2.552770806,0.991276,16.981
08/10/2013 1:00,0,1.461609057,0.918511,16.839
08/10/2013 2:00,0,0.84135925,0.939466,16.292
08/10/2013 3:00,0,0.041175586,0.931898,16.03
08/10/2013 4:00,0.100063365,1.092671993,0.897028,16.268
08/10/2013 5:00,2.401519895,1.529337007,0.868241,16.553
08/10/2013 6:00,37.42369239,0.946948158,0.817586,17.195
08/10/2013 7:00,169.1070049,0.341268012,0.79838,17.98
08/10/2013 8:00,203.7289265,1.073215177,0.770495,18.575
08/10/2013 9:00,242.2533497,2.276755941,0.668899,19.265
08/10/2013 10:00,674.8271668,2.849738644,0.550572,20.84
08/10/2013 11:00,479.0031737,1.694383509,0.542839,21.51
08/10/2013 12:00,576.1647089,2.194880297,0.50413,21.942
08/10/2013 13:00,356.5256428,2.583705872,0.552563,21.486
08/10/2013 14:00,335.1121487,2.368920522,0.537614,21.271
08/10/2013 15:00,615.9899375,4.371560691,0.476091,21.918
08/10/2013 16:00,480.0038459,2.736998079,0.42196,22.567
08/10/2013 17:00,329.2083884,2.457223158,0.45155,22.303
08/10/2013 18:00,153.0969351,1.430949884,0.503899,21.51
08/10/2013 19:00,25.51614728,1.817383376,0.573936,20.267
08/10/2013 20:00,0.100063365,0,0.700161,18.051
08/10/2013 21:00,0,0,0.891935,14.911
08/10/2013 22:00,0,0.7983565,0.895048,14.315
08/10/2013 23:00,0,0.60577875,0.889691,13.98
08/11/2013 0:00,0,0.018696875,0.952941,12.52
08/11/2013 1:00,0,0.158923425,0.97262,12.207
08/11/2013 2:00,0.100063365,0.033654375,0.99,10.832
08/11/2013 3:00,0.100063365,0.837622087,0.985633,11.437
08/11/2013 4:00,0,0,0.99,9.983
08/11/2013 5:00,6.504116562,0.71609025,0.99,9.983
08/11/2013 6:00,145.191916,0.66560875,0.99,11.509
08/11/2013 7:00,317.1007345,0.951788537,0.917796,14.482
08/11/2013 8:00,485.507286,0.039263425,0.735339,18.979
08/11/2013 9:00,630.4990847,0.179820796,0.5786,22.423
08/11/2013 10:00,686.6346019,0.737605443,0.474518,24.065
08/11/2013 11:00,892.0650821,0.716705056,0.427273,25.014
08/11/2013 12:00,817.8176211,0.333538835,0.433653,25.503
08/11/2013 13:00,696.1406451,0.458454709,0.487421,24.649
08/11/2013 14:00,588.1722613,1.82417966,0.473594,25.332
08/11/2013 15:00,287.4820025,0.41694025,0.557315,24.017
08/11/2013 16:00,87.85560933,0.770456455,0.533687,23.702
08/11/2013 17:00,94.25962014,1.151795749,0.541189,23.291
08/11/2013 18:00,75.04750208,0.669246339,0.564828,23.194
08/11/2013 19:00,11.30715892,0,0.696751,21.223
08/11/2013 20:00,0,0,0.806366,19.933
08/11/2013 21:00,0,0,0.853633,19.122
08/11/2013 22:00,0,0,0.885181,18.765
08/11/2013 23:00,0,0,0.87736,18.598
08/12/2013 0:00,0,0,0.894927,18.194
08/12/2013 1:00,0,0.38515575,0.830445,18.456
08/12/2013 2:00,0,0.519773,0.846923,18.099
08/12/2013 3:00,0,0,0.903958,17.362
08/12/2013 4:00,0,0.237450325,0.929038,16.934
08/12/2013 5:00,1.000633647,0.233710925,0.924132,17.029
08/12/2013 6:00,25.6162145,0.47864,0.92213,17.076
08/12/2013 7:00,84.75364545,0.71796,0.873708,18.099
08/12/2013 8:00,230.7460478,0.28232275,0.810777,19.313
08/12/2013 9:00,152.4964975,0.041133125,0.7348,20.386
08/12/2013 10:00,336.3128526,0.18400043,0.71324,20.816
08/12/2013 11:00,721.7568596,0.860107055,0.601788,22.905
08/12/2013 12:00,840.6321076,0.492647474,0.576708,24.381
08/12/2013 13:00,796.3040255,0.743094292,0.53977,25.259
08/12/2013 14:00,734.0646307,1.642784168,0.503965,26.363
08/12/2013 15:00,630.3990689,1.096595197,0.468028,26.955
08/12/2013 16:00,474.7004375,1.289048686,0.434148,26.56
08/12/2013 17:00,316.1000623,1.252507783,0.442123,26.215
08/12/2013 18:00,150.3952229,0.852068945,0.466092,25.381
08/12/2013 19:00,16.110197,0.282421789,0.54758,23.098
08/12/2013 20:00,0.100063365,0,0.800327,19.194
08/12/2013 21:00,0.300190008,0,0.857142,17.243
08/12/2013 22:00,0,0.0448725,0.906521,16.411
08/12/2013 23:00,0.100063365,1.11433375,0.883608,16.411
08/13/2013 0:00,0,0,0.907665,16.506
08/13/2013 1:00,0,0,0.968374,15.03
08/13/2013 2:00,0,0,0.997073,13.933
08/13/2013 3:00,0.300190008,1.12929125,0.994587,13.98
08/13/2013 4:00,0.100063365,0.5983,0.968759,14.506
08/13/2013 5:00,3.702343208,0,0.99,14.028
08/13/2013 6:00,126.0798138,0,0.99,14.744
08/13/2013 7:00,67.04243291,0.47490075,0.92257,16.767
08/13/2013 8:00,47.53008751,0.091614675,0.99,16.743
08/13/2013 9:00,338.113994,0.243059375,0.99,17.599
08/13/2013 10:00,683.5326551,0.228293361,0.80674,21.008
08/13/2013 11:00,486.5079582,0.753484,0.731676,22.519
08/13/2013 12:00,751.5757945,1.179920893,0.670934,24.041
08/13/2013 13:00,127.6808379,1.698444327,0.567369,23.968
08/13/2013 14:00,79.85054016,0.357496767,0.843986,19.861
08/13/2013 15:00,43.82773745,0.731203119,0.954679,18.48
08/13/2013 16:00,71.44521924,0.214289353,0.99,17.076
08/13/2013 17:00,35.72260962,1.274047709,0.99,16.91
08/13/2013 18:00,56.6358447,0.865697555,0.99,16.411
08/13/2013 19:00,5.103230313,0,0.99,16.411
08/13/2013 20:00,0,0.815320963,0.99,16.173
08/13/2013 21:00,0,0.454334,0.99,15.84
08/13/2013 22:00,0,0.093484375,0.99,15.578
08/13/2013 23:00,0,0.603920577,0.99,15.364
08/14/2013 0:00,0,0.693654,0.99,14.935
08/14/2013 1:00,0,0.26549575,0.99,14.601
08/14/2013 2:00,0,0.001869688,0.99,14.267
08/14/2013 3:00,0,0.57586375,0.99,14.124
08/14/2013 4:00,0,0.584312493,0.99,13.837
08/14/2013 5:00,0.300190008,0.413239069,0.99,13.455
08/14/2013 6:00,13.80873662,0.41507075,0.99,13.311
08/14/2013 7:00,46.22926505,0.7871385,0.99,13.598
08/14/2013 8:00,145.0918145,0.53286428,0.99,14.171
08/14/2013 9:00,254.3610036,1.095391175,0.99,15.197
08/14/2013 10:00,482.6054566,1.146965923,0.948475,16.648
08/14/2013 11:00,325.4059882,1.675039664,0.912263,16.767
08/14/2013 12:00,377.9392225,0.52354595,0.815826,17.98
08/14/2013 13:00,179.9138534,0.031784675,0.785169,18.527
08/14/2013 14:00,226.7435304,0.616421487,0.866206,18.075
08/14/2013 15:00,95.46040963,0.850140511,0.913946,17.576
